title,authors,id,source,date,url,abstract
Effect of an 8-weeks aerobic training program in elderly on oxidative stress and Hsp72 expression in leukocytes during antioxidant supplementation,David Simar; D. Malatesta; E. Mas; M. Delage; C. Caillaud,PMC12878004,"The Journal of Nutrition, Health & Aging",2011-07-04,https://doi.org/10.1007/s12603-011-0106-5,To investigate the effect of aerobic training in the context of antioxidant supplementation on systemic oxidative stress and leukocytes heat shock protein (Hsp)72 expression in the elderly. Sixteen se
Resistance-Trained Individuals Are Less Susceptible to Oxidative Damage after Eccentric Exercise,"Ypatios Spanidis, Dimitrios Stagos, Christina Papanikolaou, Konstantina Karatza, Andria Theodosi, Ar...",PMC6079342,biomedrxiv,2018-01-01,https://doi.org/10.1155/2018/6857190,Resistance-trained individuals experienced less oxidative damage and had a stronger antioxidant profile after eccentric exercise compared to untrained individuals. This suggests training status significantly influences exercise-induced oxidative stress and recovery.
Vitamin C and glutathione supplementation: a review of their additive effects on exercise performance,"Eunjoo Lee, Hun-Young Park, Sung-Woo Kim, Jisu Kim, Kiwon Lim",PMC10636510,PMC,2023-09-01,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10636510/,This review examined vitamin C and glutathione supplementation's effects on exercise performance. Combined supplementation's additive effects are anticipated but remain largely unexplored and require further study.
The effect of an acute antioxidant supplementation compared with placebo on performance and hormonal response during a high volume resistance training session,"James Ackerman, Tom Clifford, Lars R McNaughton, David J Bentley",PMC4234291,Journal of the International Society of Sports Nutrition,2014-01-01,https://doi.org/10.1186/1550-2783-11-10,An antioxidant supplement was compared to a placebo before a high-volume resistance training session. The antioxidant group showed improved muscle performance and a blunted growth hormone response.
"Laying performance, digestibility and plasma hormones in laying hens exposed to chronic heat stress as affected by betaine, vitamin C, and/or vitamin E supplementation","Youssef A. Attia, Abd El-Hamid E. Abd El-Hamid, Ahmed A. Abedalla, Marfat A. Berika, Mohammed A. Al-...",PMC5028346,SpringerPlus,2016-09-20,https://doi.org/10.1186/s40064-016-3304-0,"This study investigated the effects of betaine, vitamin C, and vitamin E supplementation on laying hens under chronic heat stress. Vitamin C supplementation showed the greatest improvement in laying performance and combatted heat stress effects."
Proteome-Driven Elucidation of Adaptive Responses,to Combined Vitamin E and C Deficiency in Zebrafish,PMC3993953,Journal of Proteome Research,2015-01-29,https://doi.org/10.1021/pr401108d,"This study investigated the proteomic changes in zebrafish due to combined vitamin E and C deficiency. Vitamin C deficiency, especially with vitamin E deficiency, induces stress responses and shifts cellular energy metabolism."
Exercise-Induced Oxidative Stress and the Effects of Antioxidant Intake from a Physiological Viewpoint,"Takuji Kawamura, Isao Muraoka",PMC6162669,PMC,2018-09-05,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6162669/,"This review examines exercise-induced oxidative stress and the impact of antioxidant intake in healthy individuals. It finds that while exercise increases reactive oxygen species, antioxidant supplementation's effects are extensively studied but complex."
Dietary and supplemental intake of vitamins C and E is associated with altered DNA methylation in an epigenome-wide association study meta-analysis,"Amena Keshawarz, Roby Joehanes, Jiantao Ma, Gha Young Lee, Ricardo Costeira, Pei-Chien Tsai, Olatz M...",PMC10228397,Epigenetics,2023-05-26,https://doi.org/10.1080/15592294.2023.2211361,"This study meta-analyzed EWAS results to assess vitamin C and E intake's association with DNA methylation. Vitamin C intake was linked to numerous CpG sites, potentially influencing systems development and immune response."
Tissue-Specific Effects of Vitamin E Supplementation,"Eugene Jansen, Dale Viezeliene, Piet Beekhof, Eric Gremmer, Leonid Ivanov",PMC4964537,International Journal of Molecular Sciences,2016-07-19,https://doi.org/10.3390/ijms17071166,"A study supplemented mice with varying vitamin E doses, including a high dose (25× RDI). High vitamin E intake showed beneficial effects in male mouse livers but caused toxicity and inflammation in male mouse kidneys."
"Dietary thiols in exercise: oxidative stress defence, exercise performance, and adaptation","Yanita McLeay, Stephen Stannard, Stuart Houltham, Carlene Starck",PMC5408473,biomedrxiv,2017-04-27,https://doi.org/10.1186/s12970-017-0168-9,"This paper reviews dietary thiols, focusing on their role in exercise-induced oxidative stress defense and performance. It suggests that thiol donors, like keratin, may enhance antioxidant capacity and performance without negatively impacting training adaptations."
"Haptoglobin Phenotype, Preeclampsia Risk and the Efficacy of Vitamin C and E Supplementation to Prevent Preeclampsia in a Racially Diverse Population","Tracey L. Weissgerber, Robin E. Gandley, Paula L. McGee, Catherine Y. Spong, Leslie Myatt, Kenneth J...",PMC3616124,PLoS ONE,2013-01-01,https://doi.org/10.1371/journal.pone.0060479,"This study investigated haptoglobin phenotype, preeclampsia risk, and vitamin supplementation efficacy. No association was found between haptoglobin phenotype and preeclampsia risk or vitamin efficacy, except for increased risk in Hispanic Hp 2-2 women."
Vitamin A Oral Supplementation Induces Oxidative Stress and Suppresses IL-10 and HSP70 in Skeletal Muscle of Trained Rats,"Lyvia Lintzmaier Petiz, Carolina Saibro Girardi, Rafael Calixto Bortolin, Alice Kunzler, Juciano Gas...",PMC5409692,Nutrients,2017-04-02,https://doi.org/10.3390/nu9040353,Vitamin A supplementation was studied in trained rats. It impaired exercise-induced antioxidant capacity and suppressed anti-inflammatory responses in skeletal muscle.
Radioiodine-induced oxidative stress in patients with differentiated thyroid carcinoma and effect of supplementation with vitamins C and E and selenium (antioxidants),"Pedro Weslley Rosário, Kelly Cristina Siqueira Batista, Maria Regina Calsolari",PMC10118725,Archives of Endocrinology and Metabolism,2016-02-11,https://doi.org/10.1590/2359-3997000000128,Radioiodine therapy for thyroid cancer was studied for its oxidative stress effects. Antioxidant supplementation significantly reduced this stress.
"A blinded, placebo‐controlled study on the clinical effects of vitamin E supplementation in dogs with osteoarthritis","Casey L. Gordon, Samantha J. Reeves, Richard K. Burchell, Craig Thomson, Arnon Gal, Nicolas Lopez‐Vi...",PMC10472994,Journal of Veterinary Internal Medicine,2023-07-31,https://doi.org/10.1111/jvim.16816,"This study investigated vitamin E supplementation in dogs with osteoarthritis. Vitamin E did not improve pain, lameness, quality of life, or reduce pain medication needs."
Oligomerized lychee fruit extract (OLFE) and a mixture of vitamin C and vitamin E for endurance capacity in a double blind randomized controlled trial,"Seung Wan Kang, Seokyung Hahn, Jung-Kyu Kim, Seung-Min Yang, Byung-Joo Park, Sang Chul Lee",PMC3303472,PMC,2012-03-01,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3303472/,"Oligomerized lychee fruit extract (OLFE) and a vitamin C/E mixture were tested for endurance effects in exercising males. OLFE significantly improved running time and anaerobic threshold, while the vitamin mixture unexpectedly reduced VO2 max."
The association of oxidative stress of neonatal hyperbilirubinemia and vitamin E supplementation,"Mohamed Zaeim Hafez Ahmed, Reham Helmy Amin Helmy Saad, Ahmad Gadalla, Ramadan Hassan Ibrahim Thabet...",PMC11100342,Clinical and Experimental Hepatology,2024-03-17,https://doi.org/10.5114/ceh.2024.136230,This study investigated the effect of vitamin E supplementation on neonatal hyperbilirubinemia treated with phototherapy. Vitamin E significantly reduced serum bilirubin levels and the duration of phototherapy.
Vitamin C may alleviate exercise-induced bronchoconstriction: a meta-analysis,Harri Hemilä,PMC3686214,BMJ Open,2013-01-01,https://doi.org/10.1136/bmjopen-2012-002416,This meta-analysis examined if vitamin C affects exercise-induced bronchoconstriction. Vitamin C administration significantly reduced post-exercise FEV1 decline and the proportion of participants experiencing EIB.
Comparison of the effects of two antioxidant diets on oxidative stress markers in triathletes,"Claudia D. Schneider, Patricia M. Bock, Georgia F. Becker, Jose Claudio F. Moreira, Adriane Bello-Kl...",PMC6234303,biomedrxiv,2018-03-30,https://doi.org/10.5114/biolsport.2018.74194,This study compared the effects of regular and high antioxidant diets on oxidative stress markers in triathletes. A high antioxidant diet improved several markers of redox status in the athletes.
Prevention of Teratogenesis in Pregnancies of Obese Rats by Vitamin E Supplementation,"Martin Alcala, Victoria E. Bolado, Isabel Sánchez-Vera, Sonia Clapés, Francisco Dasí, Guillermo Sáez...",PMC8389020,Antioxidants,2021-07-23,https://doi.org/10.3390/antiox10081173,"Obese rats were supplemented with vitamin E to investigate its effect on teratogenesis. Vitamin E prevented malformations by maintaining maternal glutathione levels, which protected embryos from oxidative stress."
Antioxidant Supplementation Hinders the Role of Exercise Training as a Natural Activator of SIRT1,"Carmine Sellitto, Graziamaria Corbi, Berenice Stefanelli, Valentina Manzo, Marta Trucillo, Bruno Cha...",PMC9146003,Nutrients,2022-05-17,https://doi.org/10.3390/nu14102092,"Exercise training increases SIRT1 levels, which boosts the body's antioxidant system. However, antioxidant supplements appear to interfere with this exercise-induced activation of SIRT1."
"Vitamin 25(OH)D 3 , E, and C Supplementation Impact the Inflammatory and Antioxidant Responses in Piglets Fed a Deoxynivalenol-Contaminated Diet and Challenged with Lipopolysaccharides","Béatrice Sauvé, Younes Chorfi, Marie-Pierre Létourneau-Montminy, Frédéric Guay",PMC11281576,Toxins,2024-06-28,https://doi.org/10.3390/toxins16070297,"This study investigated the effects of vitamin 25(OH)D₃, E, and C supplementation on piglets fed a deoxynivalenol-contaminated diet and challenged with lipopolysaccharides. Vitamins E and C, or all three vitamins, protected against deoxynivalenol by reducing oxidative stress and inflammation."
Can Low-Dose of Dietary Vitamin E Supplementation Reduce Exercise-Induced Muscle Damage and Oxidative Stress? A Meta-Analysis of Randomized Controlled Trials,"Myunghee Kim, Hyeyoon Eo, Josephine Gahyun Lim, Hyunjung Lim, Yunsook Lim",PMC9027756,Nutrients,2022-04-12,https://doi.org/10.3390/nu14081599,"This meta-analysis examined the effects of vitamin E supplementation on exercise-induced muscle damage. Low-dose vitamin E, especially under 500 IU, was found to reduce muscle damage, particularly in athletes."
"Oxidative Stress, Mitochondrial Function and Adaptation to Exercise: New Perspectives in Nutrition","Nancy Vargas-Mendoza, Marcelo Angeles-Valencia, Ángel Morales-González, Eduardo Osiris Madrigal-Sant...",PMC8624755,biomedrxiv,2021-11-22,https://doi.org/10.3390/life11111269,"This paper reviews how mitochondria adapt to exercise-induced energy demands and oxidative stress. It explores whether nutrients, particularly antioxidants, might interfere with this adaptation or exercise performance."
"Resistance-based training improves mitochondrial capacity and redox balance in aging adults, independent of polyphenol supplementation","Mathias Flensted-Jensen, Cecilie Moe Weinreich, Ann-Sofie Kleis-Olsen, Filip Hansen, Nadia Stenner S...",PMC12808611,Redox Biology,2025-12-17,https://doi.org/10.1016/j.redox.2025.103972,Resistance training improved mitochondrial capacity and redox balance in older adults. Polyphenol supplementation did not enhance these adaptations and may have altered some vitamin responses.
Vitamin E (α-tocopherol) supplementation in diabetic rats: effects on the proximal colon,"Luciana P Roldi, Renata VF Pereira, Eleandro A Tronchini, Gabriela V Rizo, Célia R Scoaris, Jacqueli...",PMC2788574,BMC Gastroenterology,2009-01-01,https://doi.org/10.1186/1471-230X-9-88,"This study investigated the effects of vitamin E supplementation on the proximal colons of diabetic rats. Vitamin E (2%) reduced blood sugar and protected myenteric neurons, but did not alter intestinal wall structure."
Redox correlation in muscle lengthening and immune response in eccentric exercise,"Feng He, Chia-Chen Chuang, Tingyang Zhou, Qing Jiang, Darlene A. Sedlock, Li Zuo",PMC6307742,biomedrxiv,2018-12-27,https://doi.org/10.1371/journal.pone.0208799,Eccentric exercise in mice and humans was studied for its effects on muscle function and immune cells. Antioxidant supplementation attenuated exercise-induced changes in anti-apoptotic proteins and may protect against muscle dysfunction.
Effect of vitamin E supplementation on chicken sperm quality: A meta-analysis,"Sari Yanti Hayanti, Cecep Hidayat, Anuraga Jayanegara, Mohammad Miftakhus Sholikin, Supardi Rusdiana...",PMC8980400,Veterinary World,2022-02-01,https://doi.org/10.14202/vetworld.2022.419-426,"This meta-analysis examined the effect of dietary vitamin E on rooster sperm quality. Vitamin E supplementation significantly improved sperm concentration, motility, viability, and fertility, while reducing sperm death."
"Effect of Antioxidant Supplementation on NET Formation Induced by LPS In Vitro; the Roles of Vitamins E and C, Glutathione, and N-acetyl Cysteine","Germán Muñoz-Sánchez, Lucila A. Godínez-Méndez, Mary Fafutis-Morris, Vidal Delgado-Rizo",PMC10487622,International Journal of Molecular Sciences,2023-08-24,https://doi.org/10.3390/ijms241713162,This study investigated how antioxidant supplementation affects LPS-induced NET formation in neutrophils. Antioxidant combinations significantly reduced NET formation and oxidative stress markers in vitro.
Vitamin C and E antioxidant supplementation may significantly reduce pain symptoms in endometriosis: A systematic review and meta-analysis of randomized controlled trials,"Patrick Bayu *, Jacobus Jeno Wibisono",PMC11142610,PLOS ONE,2024-05-31,https://doi.org/10.1371/journal.pone.0301867,"This systematic review and meta-analysis examined the efficacy of vitamin C and E supplementation for endometriosis pain. The findings suggest that this antioxidant combination significantly reduces chronic pelvic pain, dysmenorrhea, and dyspareunia compared to placebo."
Acute exercise and oxidative stress: a 30 year history,"Kelsey Fisher-Wellman, Richard J Bloomer",PMC2642810,PMC,2009-01-01,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2642810/,"Acute exercise can induce oxidative stress, with its extent influenced by exercise and subject factors. This stress, however, appears to be a necessary stimulus for enhancing endogenous antioxidant defenses."
"Metabolomic Analysis of Vitamin E Supplement Use in the Prostate, Lung, Colorectal, and Ovarian Cancer Screening Trial","Jungeun Lim, Hyokyoung G. Hong, Stephanie J. Weinstein, Mary C. Playdon, Amanda J. Cross, Rachael St...",PMC10343751,Nutrients,2023-06-22,https://doi.org/10.3390/nu15132836,"This study analyzed serum metabolomic profiles in relation to vitamin E dosages from a cancer screening trial. Vitamin E supplementation was associated with changes in various metabolites, including steroid hormones, with sex-specific differences observed."
Effect of Antioxidant Supplementation on Markers of Oxidative Stress and Muscle Damage after Strength Exercise: A Systematic Review,"Cristina Canals-Garzón, Rafael Guisado-Barrilao, Darío Martínez-García, Ignacio Jesús Chirosa-Ríos, ...",PMC8835002,biomedrxiv,2022-02-05,https://doi.org/10.3390/ijerph19031803,"This systematic review examined antioxidant supplementation's effects on oxidative stress and muscle damage after strength exercise. Antioxidants like pomegranate juice and taurine showed beneficial effects, potentially reducing fatigue and speeding recovery."
Effects of vitamin E supplementation on sow gestation: a meta-analysis,"Ni Wayan Helpina Widyasanti, Sari Yanti Hayanti, Cecep Hidayat, I. Putu Cahyadi Putra, Jonathan Anug...",PMC12483425,Open Veterinary Journal,2025-01-01,https://doi.org/10.5455/OVJ.2025.v15.i7.31,"This meta-analysis evaluated vitamin E supplementation in pregnant sows. Vitamin E significantly increased serum α-tocopherol in sows and piglets, but did not affect litter size or weight."
Exercise Training and Skeletal Muscle Antioxidant Enzymes: An Update,"Scott K. Powers, Erica Goldstein, Matthew Schrager, Li Li Ji",PMC9854578,PMC,2022-12-25,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9854578/,"This review summarizes how endurance, interval, and resistance exercise training increase skeletal muscle antioxidant enzymes. This upregulation protects against exercise-induced oxidative damage, potentially delaying fatigue and improving performance."
"The effect of supplementation with vitamins A, B, C, D, and E on disease severity and inflammatory responses in patients with COVID-19: a randomized clinical trial","Mohammad Taghi Beigmohammadi, Sama Bitarafan, Azin Hoseindokht, Alireza Abdollahi, Laya Amoozadeh, D...",PMC8590866,Trials,2021-11-14,https://doi.org/10.1186/s13063-021-05795-4,"This study investigated the impact of vitamin A, B, C, D, and E supplementation on COVID-19 patients in the ICU. Vitamin supplementation improved inflammatory markers and disease severity, but did not significantly affect mortality or prolonged hospitalization after adjustments."
