title,authors,id,source,date,url,abstract
Elastic resistance training is more effective than vitamin D3 supplementation in reducing oxidative stress and strengthen antioxidant enzymes in healthy men,"Fardin Kalvandi, Mohammad Ali Azarbayjani, Ronak Azizbeigi, Kamal Azizbeigi",PMC8431951,European Journal of Clinical Nutrition,2021-09-10,https://doi.org/10.1038/s41430-021-01000-6,Elastic resistance training was studied with and without vitamin D3 supplementation in healthy men. Elastic resistance training alone was more effective than with vitamin D3 supplementation for reducing oxidative stress and strengthening antioxidant enzymes.
Exercise-Induced Oxidative Stress and the Effects of Antioxidant Intake from a Physiological Viewpoint,"Takuji Kawamura, Isao Muraoka",PMC6162669,PMC,2018-09-05,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6162669/,"This review examines exercise-induced oxidative stress and the impact of antioxidant intake in healthy individuals. It finds that while exercise increases reactive oxygen species, antioxidant supplementation's effects are extensively studied but complex."
The effect of green tea extract supplementation on exercise-induced oxidative stress parameters in male sprinters,"Ewa Jówko, Barbara Długołęcka, Beata Makaruk, Igor Cieśliński",PMC4500852,European Journal of Nutrition,2014-08-14,https://doi.org/10.1007/s00394-014-0757-1,This study investigated the effects of green tea extract on oxidative stress markers in male sprinters. Green tea extract supplementation reduced exercise-induced oxidative stress without negatively impacting sprint performance or antioxidant enzyme adaptation.
Effects of an Aqueous Extract of  Withania somnifera  on Strength Training Adaptations and Recovery: The STAR Trial,"Tim N. Ziegenfuss, Anurag W. Kedia, Jennifer E. Sandrock, Betsy J. Raub, Chad M. Kerksick, Hector L....",PMC6266766,Nutrients,2018-11-20,https://doi.org/10.3390/nu10111807,"This study investigated the effects of an aqueous *Withania somnifera* extract on strength training. The extract significantly improved strength gains, body composition, and recovery compared to placebo."
The Effects of Antioxidant Supplementation on Soccer Performance and Recovery: A Critical Review of the Available Evidence,"Athanasios Poulios, Konstantinos Papanikolaou, Dimitrios Draganidis, Panagiotis Tsimeas, Athanasios ...",PMC11597853,biomedrxiv,2024-11-06,https://doi.org/10.3390/nu16223803,"This review examined antioxidant supplements' effects on soccer performance and recovery. Several antioxidants were found to reduce muscle damage, inflammation, and oxidative stress, with some potentially enhancing performance."
A forced titration study of the antioxidant and immunomodulatory effects of Ambrotose AO supplement,"Stephen P Myers, Lesley Stevenson, Phillip A Cheras, Joan O'Connor, Lyndon Brooks, Margaret Rolfe, P...",PMC2888736,PMC,2010-01-01,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2888736/,"This study investigated the optimal dose of Ambrotose AO supplement in healthy volunteers by measuring antioxidant activity and immune function. The supplement showed increased antioxidant capacity and immune effects, with an optimal dose estimated at 4 capsules per day."
Effect of Antioxidants Supplementation on Aging and Longevity,"Izabela Sadowska-Bartosz, Grzegorz Bartosz",PMC3982418,PMC,2014-01-01,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3982418/,"This paper reviews studies on antioxidant supplementation in model organisms to test the free radical theory of aging. Findings suggest that antioxidant effects on lifespan are often indirect or unrelated to their antioxidant properties, questioning the legitimacy of human supplementation."
Combined Effects of Spirulina Liquid Extract and Endurance Training on Aerobic Performance and Muscle Metabolism Adaptation in Wistar Rats,"Jordi Vignaud, Céline Loiseau, Martine Côme, Isabelle Martin, Rova Rasoanarivo, Josiane Hérault, Cla...",PMC11769088,Nutrients,2025-01-14,https://doi.org/10.3390/nu17020283,This study investigated the effects of Spirulina liquid extract and endurance training on Wistar rats. Spirulina supplementation improved aerobic performance and muscle adaptation by enhancing antioxidant defenses and mitochondrial biogenesis.
Long-term quercetin supplementation reduces lipid peroxidation but does not improve performance in endurance runners,"Shane D Scholten, Igor N Sergeev",PMC3871649,Open Access Journal of Sports Medicine,2013-01-01,https://doi.org/10.2147/OAJSM.S39632,Quercetin supplementation was studied in endurance runners for six weeks. It reduced lipid peroxidation but did not improve running performance.
Efficacy of vitamin and antioxidant supplements in prevention of cardiovascular disease: systematic review and meta-analysis of randomised controlled trials,"Seung-Kwon Myung, Woong Ju, Belong Cho, Seung-Won Oh, Sang Min Park, Bon-Kwon Koo, Byung-Joo Park",PMC3548618,PMC,2013-01-01,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3548618/,"This meta-analysis reviewed 50 randomized controlled trials on vitamin and antioxidant supplements for cardiovascular disease prevention. These supplements showed no overall benefit, with some minor risks and benefits disappearing in high-quality trials."
Short-Term High-Dose Vitamin C and E Supplementation Attenuates Muscle Damage and Inflammatory Responses to Repeated Taekwondo Competitions: A Randomized Placebo-Controlled Trial,"Chun-Chung Chou, Yu-Chi Sung, Glen Davison, Chung-Yu Chen, Yi-Hung Liao",PMC6097262,International Journal of Medical Sciences,2018-01-01,https://doi.org/10.7150/ijms.26340,"This study investigated the effects of vitamin C and E supplementation on elite Taekwondo athletes. Supplementation attenuated muscle damage, hemolysis, and inflammatory responses to repeated competitions."
"Effects of 𝛽-Hydroxy-𝛽-methylbutyrate-free Acid Supplementation on Strength, Power and Hormonal Adaptations Following Resistance Training","Abbas Asadi, Hamid Arazi, Katsuhiko Suzuki",PMC5748766,PMC,2017-12-02,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5748766/,"This study investigated the effects of HMB-FA supplementation during resistance training on strength, power, and hormonal responses in men. HMB-FA supplementation enhanced power and strength gains and positively influenced growth hormone and IGF-1 levels, while reducing ACTH and cortisol."
Antioxidant trials—the need to test for stress,Robert John Aitken,PMC7937419,Human Reproduction Open,2021-01-01,https://doi.org/10.1093/hropen/hoab007,
"The Effect of Vitamins C and E Supplementation on Muscle Damage, Performance, and Body Composition in Athlete Women: A Clinical Trial","Maryam Taghiyar, Reza Ghiasvand, Gholamreza Askari, Awat Feizi, Mitra Hariri, Nafiseh Shokri Mashhad...",PMC3665021,International Journal of Preventive Medicine,2013-04-01,,"This clinical trial examined the effects of vitamin C and E supplementation on muscle damage, performance, and body composition in trained female athletes over four weeks. The study found no significant improvements in any of these parameters due to the supplementation."
Protein Supplementation Has Minimal Effects on Muscle Adaptations during Resistance Exercise Training in Young Men: A Double-Blind Randomized Clinical Trial 1 2 3,"Paul T Reidy, Michael S Borack, Melissa M Markofski, Jared M Dickinson, Rachel R Deer, Syed H Husain...",PMC4997282,PMC,2016-09-01,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4997282/,"A randomized trial examined protein blend supplementation during resistance training in young men. Protein supplementation showed minimal effects on muscle strength and size, with only a slight trend for increased lean body mass."
Impact of Polyphenol Antioxidants on Cycling Performance and Cardiovascular Function,"Joel D. Trinity, Matthew D. Pahnke, Justin R. Trombold, Edward F. Coyle",PMC3967193,PMC,2014-03-24,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3967193/,"Polyphenol antioxidants were supplemented to endurance athletes for 7 days, followed by exercise testing in the heat. Supplementation did not improve cycling performance or alter cardiovascular and thermoregulatory responses."
Effect of milk fat globule membrane supplementation on motor unit adaptation following resistance training in older adults,"Kohei Watanabe, Aleš Holobar, Aya Tomita, Yukiko Mita",PMC7322501,PMC,2020-06-29,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7322501/,This study examined the effect of milk fat globule membrane (MFGM) supplementation on motor unit adaptation during resistance training in older adults. MFGM supplementation maintained higher motor unit firing rates and altered firing patterns compared to placebo.
"Effects of protein supplementation during pilates training on body composition, core muscle endurance, and joint flexibility in trained women: a randomized controlled trial","Christina Karpouzi, Antigoni Kypraiou, Vassilis Mougios, Anatoli Petridou",PMC11869336,Journal of the International Society of Sports Nutrition,2025-02-26,https://doi.org/10.1080/15502783.2025.2472891,"This study investigated protein supplementation's effects on trained women undergoing Pilates. Protein supplementation did not significantly enhance body composition, core endurance, or flexibility compared to placebo."
Effects of antioxidant-rich  foods  on altitude-induced oxidative stress and inflammation in elite endurance athletes: A randomized controlled trial,"Anu Elisa Koivisto, Thomas Olsen, Ingvild Paur, Gøran Paulsen, Nasser Ezzatkhah Bastani, Ina Garthe,...",PMC6563980,PLoS ONE,2019-06-13,https://doi.org/10.1371/journal.pone.0217895,"Elite endurance athletes consumed antioxidant-rich foods during altitude training. This increased antioxidant capacity and reduced some inflammatory markers, but did not affect oxidative stress."
Exercise Training and Vitamin C Supplementation Affects Ferritin mRNA in Leukocytes without Affecting Prooxidative/Antioxidative Balance in Elderly Women,"Małgorzata Żychowska, Agata Grzybkowska, Monika Wiech, Robert Urbański, Wanda Pilch, Anna Piotrowska...",PMC7554744,International Journal of Molecular Sciences,2020-09-05,https://doi.org/10.3390/ijms21186469,Exercise training with vitamin C supplementation decreased ferritin mRNA in elderly women's leukocytes. This intervention did not alter the prooxidative/antioxidative balance.
The effect of long term astaxanthin supplementation on the antioxidant status of racing Arabian horses – preliminary study,"Beata Giercuszkiewicz-Hecold, Marek Kulka, Michał Czopowicz, Jacek Wilczak, Ewa Szarska, Katarzyna S...",PMC11564757,PMC,2024-11-14,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11564757/,This study investigated the effect of long-term astaxanthin supplementation on racing Arabian horses. Astaxanthin supplementation improved antioxidant status and partially counterbalanced training-induced oxidative stress.
Supplementation with Vitamins C and E and Exercise-Induced Delayed-Onset Muscle Soreness: A Systematic Review,"María F. Torre, María Martinez-Ferran, Néstor Vallecillo, Sergio L. Jiménez, Carlos Romero-Morales, ...",PMC7918905,PMC,2021-02-12,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7918905/,This systematic review examined vitamin C and E supplementation's effect on exercise-induced muscle soreness. The evidence is insufficient to confirm these vitamins minimize delayed-onset muscle soreness.
Efficacy of Vitamin and Antioxidant Supplements in Prevention of Esophageal Cancer: Meta-analysis of Randomized Controlled Trials,"Seung-Kwon Myung, Hyo Jin Yang",PMC4189455,PMC,2013-06-01,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4189455/,This meta-analysis examined randomized controlled trials on vitamin and antioxidant supplements for esophageal cancer prevention. The findings indicate no evidence that these supplements prevent esophageal cancer.
Reply: antioxidant trials—the need to test for stress,"Mohan S Kamath, Mariano Mascarenhas, Treasa Joseph, Muthukumar Karthikeyan, Aleyamma T Kunjummen",PMC7937421,Human Reproduction Open,2021-01-01,https://doi.org/10.1093/hropen/hoab008,
Antioxidant supplementation for the prevention of post-endoscopic retrograde cholangiopancreatography pancreatitis: a meta-analysis of randomized controlled trials,"Wan-Jie Gu, Chun-Yin Wei, Rui-Xing Yin",PMC3575286,PMC,2013-01-01,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3575286/,This meta-analysis evaluated antioxidant supplementation for preventing post-ERCP pancreatitis. Antioxidants did not significantly reduce the incidence or severity of this complication.
The Effect of Vitamin C and E Supplementation on Muscle Damage and Oxidative Stress in Female Athletes: A Clinical Trial,"Maryam Taghiyar, Leila Darvishi, Gholamrez Askari, Awat Feizi, Mitra Hariri, Nafiseh Shokri Mashhadi...",PMC3665020,International Journal of Preventive Medicine,2013-04-01,,This study investigated vitamin C and E supplementation's effects on muscle damage and oxidative stress in female athletes. Results showed vitamin C and E supplementation reduced muscle damage and oxidative stress markers.
"Effect of an herbal/botanical supplement on strength, balance, and muscle function following 12-weeks of resistance training: a placebo controlled study","Jonathan Furlong, Corey A Rynders, Mark Sutherlin, James Patrie, Frank I Katch, Jay Hertel, Arthur W...",PMC4047772,PMC,2014-01-01,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4047772/,"A 12-week resistance training program was studied with and without an herbal supplement. The supplement did not enhance strength, balance, or muscle function adaptations beyond those from training alone."
An Overview of Physical Exercise and Antioxidant Supplementation Influences on Skeletal Muscle Oxidative Stress,"Shima Taherkhani, Kosar Valaei, Hamid Arazi, Katsuhiko Suzuki",PMC8532825,biomedrxiv,2021-09-27,https://doi.org/10.3390/antiox10101528,"This paper reviews how exercise and antioxidant supplements affect skeletal muscle oxidative stress. Findings are paradoxical due to varied study designs, necessitating further research."
"The role of resistance training and creatine supplementation on oxidative stress, antioxidant defense, muscle strength, and quality of life in older adults","Ehsan Amiri, Dariush Sheikholeslami-Vatani",PMC10189876,PMC,2023-05-02,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10189876/,"Resistance training with creatine supplementation was studied in older adults. This intervention improved antioxidant defense, muscle strength, and quality of life, with creatine enhancing strength gains."
Acute exercise and oxidative stress: a 30 year history,"Kelsey Fisher-Wellman, Richard J Bloomer",PMC2642810,PMC,2009-01-01,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2642810/,"Acute exercise can induce oxidative stress, with its extent influenced by exercise and subject factors. This stress, however, appears to be a necessary stimulus for enhancing endogenous antioxidant defenses."
Effects of multi-ingredient supplementation on resistance training in young males,"Mark ET Willems, Chris W Sallis, Jonathan A Haskell",PMC3588667,PMC,2012-06-01,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3588667/,"A multi-ingredient supplement was tested alongside resistance training in young males. The supplement enhanced some strength and endurance measures, but not others."
Elevated hepcidin serum level in response to inflammatory and iron signals in exercising athletes is independent of moderate supplementation with vitamin C and E,"Víctor Díaz, Ana B Peinado, Laura Barba-Moreno, Sandro Altamura, Javier Butragueño, Marcela González...",PMC4562561,Physiological Reports,2015-08-01,https://doi.org/10.14814/phy2.12475,"This study investigated hepcidin levels in athletes after exercise. Hepcidin remained elevated despite vitamin C and E supplementation, indicating these vitamins do not alter the response to inflammatory and iron signals."
Effects of creatine supplementation associated with resistance training on oxidative stress in different tissues of rats,"Giuseppe Potrick Stefani, Ramiro Barcos Nunes, André Zuanazzi Dornelles, Jadson Pereira Alves, Marce...",PMC3994392,PMC,2014-01-01,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3994392/,"This study investigated creatine supplementation with resistance training on strength and oxidative stress in rats. Creatine, alone or with training, reduced oxidative stress and enhanced strength gain, acting as a non-enzymatic antioxidant."
Vitamin C and glutathione supplementation: a review of their additive effects on exercise performance,"Eunjoo Lee, Hun-Young Park, Sung-Woo Kim, Jisu Kim, Kiwon Lim",PMC10636510,PMC,2023-09-01,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10636510/,This review examined vitamin C and glutathione supplementation's effects on exercise performance. Combined supplementation's additive effects are anticipated but remain largely unexplored and require further study.
