title,authors,id,source,date,url,abstract
"Effects of acute beetroot juice intake on performance, maximal oxygen uptake, and ventilatory efficiency in well-trained master rowers: a randomized, double-blinded crossover study","Manuel V. Garnacho-Castaño, Eulogio Pleguezuelos-Cobo, Marina Berbel, Alfredo Irurtia, Marta Carrasc...",PMC11221466,Journal of the International Society of Sports Nutrition,2024-07-02,https://doi.org/10.1080/15502783.2024.2373170,"This study investigated the effects of beetroot juice on master rowers' performance and cardiorespiratory function. Beetroot juice intake improved rowing time trial performance and maximal oxygen uptake, but not ventilatory efficiency."
Phenolic Compounds and Antioxidant Properties of Fermented Beetroot Juices Enriched with Different Additives,"Karolina Jakubczyk, Klaudia Melkis, Katarzyna Janda-Milczarek, Karolina Skonieczna-Żydecka",PMC10778454,Foods,2023-12-28,https://doi.org/10.3390/foods13010102,"This study analyzed the antioxidant properties and phytochemical composition of six fermented beetroot juice variants. Fermented beetroot juice without salt exhibited the highest antioxidant potential, while iodized juice had the most vitamin C."
"Low Carbohydrate, High Fat Diet Alters the Oral Microbiome without Negating the Nitrite Response to Beetroot Juice Supplementation","Louise E. Cato, Alannah K. A. McKay, Joanna E. L’Heureux, Anni Vanhatalo, Andrew M. Jones, Christoph...",PMC10745889,Nutrients,2023-12-16,https://doi.org/10.3390/nu15245123,"A low carbohydrate, high fat diet altered the oral microbiome in athletes. This diet did not negate the nitrite response to beetroot juice supplementation, indicating maintained nitrate reduction capacity."
Effects of Beetroot Juice on Physical Performance in Professional Athletes and Healthy Individuals: An Umbrella Review,"Chen Tian, Qingrui Jiang, Mengke Han, Lu Guo, Ruixin Huang, Li Zhao, Shanshan Mao",PMC12195723,biomedrxiv,2025-06-09,https://doi.org/10.3390/nu17121958,"This umbrella review examined beetroot juice's effects on physical performance. Beetroot juice showed negligible improvements in muscle strength and aerobic endurance, with small benefits for lactate tolerance."
Effects of Beetroot Juice Ingestion on Physical Performance in Highly Competitive Tennis Players,"Álvaro López-Samanes, Alberto Pérez-López, Victor Moreno-Pérez, Fabio Yuzo Nakamura, Jorge Acebes-Sá...",PMC7071491,PMC,2020-02-23,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7071491/,"This study investigated the effects of beetroot juice on tennis players' physical performance. Beetroot juice consumption did not significantly improve serve velocity, jumping, grip strength, agility, or sprinting in these athletes."
Determination of selenium species in beetroot juices,"Aleksandra Sentkowska, Krystyna Pyrzynska",PMC7298648,PMC,2020-06-13,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7298648/,Beetroot juices were analyzed for selenium species and antioxidant properties. Organic beetroot juice contained the highest selenomethionine and exhibited the strongest radical scavenging ability.
"Beetroot Plus Vitamin C for Performance and Recovery: Protocol of a Double‐Blind, Placebo‐Controlled, Randomized Crossover Trial in Semi‐Professional Wrestlers",Maedeh Nojoumi; Alireza Hosseini Kakhki; Mohammad Ali Sardar; Ali Jafari; Ali Jafarzadeh Esfehani; R...,PMC13136499,biomedrxiv,2026-05-03,https://doi.org/10.1002/hsr2.72218,"This study protocol outlines a double-blind, placebo-controlled trial investigating beetroot and vitamin C supplementation in semi-professional wrestlers. It aims to assess the effects on anaerobic power, fatigue, and recovery markers. The research will use Wingate tests to measure performance changes."
"Acute effects of beetroot juice vs. creatine supplementation on maximal strength, autonomic regulation, and muscle oxygenation during incremental resistance exercise","Atef Salem, Achraf Ammar, Mohamed Kerkeni, Mohamed Ali Boujelbane, Ayse Merve Uyar, Leonard Moritz K...",PMC12490317,Biology of Sport,2025-06-06,https://doi.org/10.5114/biolsport.2025.151658,"This study examined beetroot juice and creatine supplementation's acute effects on strength, autonomic regulation, and muscle oxygenation during resistance exercise. Beetroot juice improved muscle oxygenation and autonomic regulation compared to placebo, while both supplements enhanced peak velocity."
Acute Effects of Beetroot Supplementation on Resistance Exercise Performance in Physically Active Men,Maitê Yorioka Rodrigues; Monica Yuri Takito; Gabriel Albanese Kafouri; Rebeca Soares Pires; Felipe G...,PMC13029919,biomedrxiv,2026-03-02,https://doi.org/10.3390/sports14030094,"Beetroot supplementation did not improve resistance exercise performance in physically active men. Nitrate intake did not significantly affect repetitions to failure, power output, heart rate, or perceived exertion during bench press and leg press. The study found no benefit for strength endurance from beetroot supplementation in trained individuals."
Nitrate-rich beetroot juice offsets salivary acidity following carbohydrate ingestion before and after endurance exercise in healthy male runners,"Mia C. Burleigh, Nicholas Sculthorpe, Fiona L. Henriquez, Chris Easton",PMC7737958,PMC,2020-12-15,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7737958/,"Nitrate-rich beetroot juice was studied for its effect on salivary pH in male runners after carbohydrate ingestion and exercise. Ingesting nitrate attenuated the expected reduction in salivary pH, suggesting a potential oral health benefit for athletes."
Mitochondria-Derived Vesicles and Inflammatory Profiles of Adults with Long COVID Supplemented with Red Beetroot Juice: Secondary Analysis of a Randomized Controlled Trial,"Emanuele Marzetti, Hélio José Coelho-Júnior, Riccardo Calvani, Giulia Girolimetti, Riccardo Di Corat...",PMC11818272,International Journal of Molecular Sciences,2025-01-30,https://doi.org/10.3390/ijms26031224,"This study analyzed the impact of beetroot juice on mitochondrial markers and inflammation in long COVID patients. Beetroot juice reduced inflammation but did not alter mitochondrial markers, though improved mitochondrial quality correlated with better physical and endothelial function."
"Understanding the effects of beetroot juice intake on CrossFit performance by assessing hormonal, metabolic and mechanical response: a randomized, double-blind, crossover design","Manuel Vicente Garnacho-Castaño, Guillem Palau-Salvà, Noemí Serra-Payá, Mario Ruiz-Hermosel, Marina ...",PMC7666517,biomedrxiv,2020-11-13,https://doi.org/10.1186/s12970-020-00388-z,"This study investigated the effects of beetroot juice on CrossFit performance, measuring hormonal, metabolic, and mechanical responses. Beetroot juice improved performance when rest was provided between exercises, but increased cortisol, reduced oxygen saturation, and heightened muscular fatigue."
Effectiveness of beetroot juice on aerobic and anaerobic exercise performance: systematic review and meta-analysis,Chengcheng Cai; Peijun Huang; Xiaolei Cheng; Jinghui Zhou,PMC13357982,Frontiers in Nutrition,2026-06-29,https://doi.org/10.3389/fnut.2026.1844096,"Beetroot juice (BJ), a natural source of dietary nitrate, has been widely studied for its potential ergogenic effects; however, evidence integrating both aerobic and anaerobic performance outcomes rem"
"Possible Effects of Beetroot Supplementation on Physical Performance Through Metabolic, Neuroendocrine, and Antioxidant Mechanisms: A Narrative Review of the Literature","Hamid Arazi, Ehsan Eghbali",PMC8155490,biomedrxiv,2021-05-13,https://doi.org/10.3389/fnut.2021.660150,"This review examines how beetroot supplementation might enhance physical performance. Findings suggest beetroot's nitrate content, leading to increased nitric oxide, is key to improved muscle function and nutrient delivery."
Beetroot Juice Enhances Nitrate Metabolism and Endothelial Function but Not Cardiovascular or Strength Performance in Bodybuilders with a History of Anabolic–Androgenic Steroid Abuse: A Crossover Trial,Leonardo Santos L. da Silva; Leonardo Da Silva Gonçalves; Marcio F. Tasinafo Junior; Yaritza B. Alve...,PMC13024152,biomedrxiv,2026-03-04,https://doi.org/10.3390/antiox15030321,"Beetroot juice increased nitrate and nitrite levels and improved endothelial function in bodybuilders who used anabolic steroids. However, it did not improve blood pressure, heart rate, or strength performance in this population."
Neither Beetroot Juice Supplementation nor Increased Carbohydrate Oxidation Enhance Economy of Prolonged Exercise in Elite Race Walkers,"Louise M. Burke, Rebecca Hall, Ida A. Heikura, Megan L. Ross, Nicolin Tee, Georgina L. Kent, Jamie W...",PMC8398364,PMC,2021-08-12,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8398364/,Beetroot juice and increased carbohydrate availability strategies were tested in elite race walkers. Neither approach improved exercise economy or substrate oxidation rates.
Effect of Processing and Storage on the Quality of Beetroot and Apple Mixed Juice,"Flavia Bianchi, Marina Pünsch, Elena Venir",PMC8150997,PMC,2021-05-11,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8150997/,"Beetroot and apple juice blends were studied for quality changes during processing and storage. Apple juice addition reduced antioxidant activity, while pasteurization and storage decreased betalains and color."
Preventive effects of nitrate-rich beetroot juice supplementation on monocrotaline-induced pulmonary hypertension in rats,"Masashi Tawa, Rikako Nagata, Yuiko Sumi, Keisuke Nakagawa, Tatsuya Sawano, Mamoru Ohkita, Yasuo Mats...",PMC8031446,PMC,2021-04-08,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8031446/,"Beetroot juice supplementation was studied for its preventive effects on a rat model of pulmonary hypertension. A low dose of beetroot juice, but not a high dose, prevented pulmonary hypertension, suggesting a nitrate-dependent mechanism."
Influence of Vitamin C Supplementation on Oxidative Stress and Neutrophil Inflammatory Response in Acute and Regular Exercise,"Ljiljana M. Popovic, Nebojsa R. Mitic, Dijana Miric, Boban Bisevac, Mirjana Miric, Brankica Popovic",PMC4352897,Oxidative Medicine and Cellular Longevity,2015-01-01,https://doi.org/10.1155/2015/295497,This study investigated vitamin C's impact on oxidative stress and neutrophil inflammation from exercise. Vitamin C supplementation reduced exercise-induced lipid peroxidation but did not affect neutrophil inflammatory response.
"Effects of a single dose of a betalain-rich concentrate on determinants of running performance and recovery muscle blood flow: a randomized, triple-blind, placebo-controlled, crossover trial","Steven Vitti, Michael Bruneau, Leah Bisgrove, Samuel Grey, Sarah Levine, Craig Mattern, Justin Falle...",PMC12227450,European Journal of Applied Physiology,2025-02-24,https://doi.org/10.1007/s00421-025-05738-w,"A betalain-rich concentrate was tested for its effects on running performance and recovery. It did not improve running economy or VO2max, but did reduce heart rate and perceived exertion during exercise."
Effects of beetroot juice intake on repeated performance of competitive swimmers,"Berta Moreno, Esther Morencos, Davinia Vicente-Campos, Alejandro Muñoz, Jaime González-García, Santi...",PMC9871287,PMC,2023-01-10,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9871287/,"Competitive swimmers were studied for the effects of beetroot juice on repeated maximal effort swimming. Beetroot juice did not significantly improve overall performance, but showed a trend towards better recovery and fatigue tolerance."
Likely Additive Ergogenic Effects of Combined Preexercise Dietary Nitrate and Caffeine Ingestion in Trained Cyclists,"Michal K. Handzlik, Michael Gleeson",PMC4045310,ISRN Nutrition,2013-01-01,https://doi.org/10.5402/2013/396581,This study investigated the effects of beetroot juice and caffeine on cycling performance. Combined ingestion of beetroot juice and caffeine improved time to exhaustion and reduced perceived exertion compared to placebo or either supplement alone.
Does Vitamin C and E Supplementation Impair the Favorable Adaptations of Regular Exercise?,"Michalis G. Nikolaidis, Chad M. Kerksick, Manfred Lamprecht, Steven R. McAnulty",PMC3425865,Oxidative Medicine and Cellular Longevity,2012-01-01,https://doi.org/10.1155/2012/707941,This study investigated whether vitamin C and E supplementation interferes with exercise adaptations. High doses of these vitamins are not recommended for exercising individuals due to conflicting evidence on their efficacy and potential harm.
"Effects of Lactofermented Beetroot Juice Alone or with  N -nitroso- N -methylurea on Selected Metabolic Parameters, Composition of the Microbiota Adhering to the Gut Epithelium and Antioxidant Status of Rats","Elżbieta Klewicka, Zenon Zduńczyk, Jerzy Juśkiewicz, Robert Klewicki",PMC4517037,Nutrients,2015-07-16,https://doi.org/10.3390/nu7075260,"Lactofermented beetroot juice was tested alone or with a mutagen on rats. The juice reduced ammonia, improved gut microbiota, and increased antioxidant capacity in blood serum."
Acceptability and Feasibility of a 13-Week Pilot Randomised Controlled Trial Testing the Effects of Incremental Doses of Beetroot Juice in Overweight and Obese Older Adults,"Abrar M. Babateen, Oliver M. Shannon, Gerard M. O’Brien, Edward Okello, Anmar A. Khan, Sofia Rubele,...",PMC7996834,biomedrxiv,2021-02-26,https://doi.org/10.3390/nu13030769,"A pilot RCT tested beetroot juice doses in overweight, obese older adults for 13 weeks. Prolonged beetroot juice supplementation is feasible in this population, with dose-dependent increases in nitrate levels."
The plasma bioavailability of nitrate and betanin from  Beta vulgaris rubra  in humans,"Tom Clifford, Costas M. Constantinou, Karen M. Keane, Daniel J. West, Glyn Howatson, Emma J. Stevens...",PMC5346430,European Journal of Nutrition,2016-02-12,https://doi.org/10.1007/s00394-016-1173-5,"Plasma bioavailability of betanin and nitric oxide (NOx) from beetroot juice and whole beetroot was studied. Beetroot products increased plasma NOx, but betanin was not detected in plasma."
Cashew apple juice supplementation enhanced fat utilization during high-intensity exercise in trained and untrained men,"Piyapong Prasertsri, Thapanee Roengrit, Yupaporn Kanpetta, Terdthai Tong-un, Supaporn Muchimapura, J...",PMC3610290,Journal of the International Society of Sports Nutrition,2013-01-01,https://doi.org/10.1186/1550-2783-10-13,Cashew apple juice supplementation was studied for its effect on substrate utilization during high-intensity exercise. CAJ supplementation increased fat oxidation and decreased carbohydrate oxidation during exercise in both trained and untrained men.
Circulating nitrate-nitrite reduces oxygen uptake for improving resistance exercise performance after rest time in well-trained CrossFit athletes,"Manuel Vicente Garnacho-Castaño, Sergio Sánchez-Nuño, Lorena Molina-Raya, Teresa Carbonell, José Lui...",PMC9188609,biomedrxiv,2022-06-11,https://doi.org/10.1038/s41598-022-13786-x,"Circulating nitrate-nitrite from beetroot juice was studied in CrossFit athletes performing resistance exercise. Higher NOx reduced oxygen uptake during rest, improving squat performance."
Can Bioactive Compounds in Beetroot/Carrot Juice Have a Neuroprotective Effect? Morphological Studies of Neurons Immunoreactive to Calretinin of the Rat Hippocampus after Exposure to Cadmium,"Małgorzata Matysek, Edyta Kowalczuk-Vasilev, Radosław Szalak, Ewa Baranowska-Wójcik, Marcin B. Arcis...",PMC9498112,PMC,2022-09-10,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9498112/,"Cadmium exposure reduced calretinin-expressing neurons and nerve fibers in rat hippocampus. Beetroot/carrot juice attenuated these negative effects, suggesting neuroprotective potential."
Beet supplementation mitigates post-exercise inflammation,"David C. Nieman, Camila A. Sakaguchi, James C. Williams, Fayaj A. Mulani, Patil Shivprasad Suresh, A...",PMC11169660,Frontiers in Nutrition,2024-05-30,https://doi.org/10.3389/fnut.2024.1408804,A mixed beet-based supplement was tested against a placebo in cyclists after intensive exercise. The supplement increased nitrate/nitrite levels and reduced inflammation-related proteins and oxylipins post-exercise.
"Acute beetroot juice supplementation enhances judo-specific performance, explosive power, and muscular strength in recreational adolescent judokas: a randomized crossover trial","Abdullah Demirli, Eda Gökçelik, Abdorreza Eghbal Moghanlou, Muhammed Hüseyin Ocak, Merve Terzi, Emre...",PMC12527901,Frontiers in Nutrition,2025-10-02,https://doi.org/10.3389/fnut.2025.1669799,"Acute beetroot juice supplementation was studied in adolescent judokas. It enhanced judo-specific performance, explosive power, and muscular strength compared to a placebo."
Effects of a beetroot juice with high neobetanin content on the early-phase,insulin response in healthy volunteers,PMC4153083,PMC,2014-01-01,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4153083/,This study investigated the effects of beetroot juice on early-phase insulin and glucose responses in healthy adults. Beetroot juice significantly lowered postprandial insulin and glucose levels compared to a control beverage.
Effect of Beetroot Nitrate Supplementation on Nitric Oxide Pathways and Oxy-Inflammatory Biomarkers in Amateur Triathletes: A Randomized Cross-Over Pilot Study,Simona Mrakic-Sposta; Alessandra Vezzoli; Mattia Parenza; Marcello Magno; Gennaro D’Angelo; Fabrizio...,PMC13119175,biomedrxiv,2026-04-12,https://doi.org/10.3390/nu18081215,"Beetroot nitrate supplementation increased nitric oxide metabolites, iNOS, peroxynitrite, and IL-6 in triathletes. This occurred without significant changes in lipid oxidative damage markers. Further research is needed to confirm these findings and their impact on performance."
Effects of Acute Vitamin C plus Vitamin E Supplementation on Exercise-Induced Muscle Damage in Runners: A Double-Blind Randomized Controlled Trial,"María Martínez-Ferrán, Víctor Cuadrado-Peñafiel, Juan Manuel Sánchez-Andreo, Marta Villar-Lucas, Món...",PMC9659095,Nutrients,2022-11-03,https://doi.org/10.3390/nu14214635,This study investigated if vitamin C and E supplementation reduces exercise-induced muscle damage in runners. The supplementation did not significantly improve muscle damage markers or performance compared to a placebo.
Dietary Beetroot Juice – Effects in Patients with COPD: A Review,"Mingming Chen, Shuting Chang, Yunpeng Xu, Hong Guo, Jian Liu",PMC11296515,PMC,2024-07-29,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11296515/,"This review examines beetroot juice's potential benefits for COPD patients. Beetroot juice may improve exercise capacity, blood pressure, vascular function, and sleep quality in COPD."
Comparative Bioavailability of Vitamin C After Short-Term Consumption of Raw Fruits and Vegetables and Their Juices: A Randomized Crossover Study,"Mijoo Choi, Juha Baek, Jung-Mi Yun, Young-Shick Hong, Eunju Park",PMC12608462,Nutrients,2025-10-23,https://doi.org/10.3390/nu17213331,"This study compared vitamin C bioavailability from supplements, raw produce, and juice. Juice provided the most efficient vitamin C absorption, though all forms were bioavailable."
