title,authors,id,source,date,url,abstract
Prevention of Teratogenesis in Pregnancies of Obese Rats by Vitamin E Supplementation,"Martin Alcala, Victoria E. Bolado, Isabel Sánchez-Vera, Sonia Clapés, Francisco Dasí, Guillermo Sáez...",PMC8389020,Antioxidants,2021-07-23,https://doi.org/10.3390/antiox10081173,"Obese rats were supplemented with vitamin E to investigate its effect on teratogenesis. Vitamin E prevented malformations by maintaining maternal glutathione levels, which protected embryos from oxidative stress."
Effects of ovariectomy and resistance training on oxidative stress markers in the rat liver,"Maria Fernanda Cury Rodrigues, Uliana Sbeguen Stotzer, Mateus Moraes Domingos, Rafael Deminice, Gilb...",PMC3782731,Clinics,2013-09-01,https://doi.org/10.6061/clinics/2013(09)12,This study investigated resistance training's effects on liver oxidative stress in ovariectomized rats. The training did not reduce oxidative stress and worsened the oxidative balance in these rats.
Association of vitamin E intake in diet and supplements with risk of dementia: A meta-analysis,"Rangyin Zhao, Xiaoyong Han, Hongxia Zhang, Jia Liu, Min Zhang, Weijing Zhao, Shangrong Jiang, Ruilin...",PMC9376618,Frontiers in Aging Neuroscience,2022-08-01,https://doi.org/10.3389/fnagi.2022.955878,"This meta-analysis examined the relationship between vitamin E intake and dementia risk. High vitamin E intake, from both diet and supplements, was found to significantly reduce the risk of dementia and Alzheimer's disease."
"Effects of Methoxyisoflavone, Ecdysterone, and Sulfo-Polysaccharide Supplementation on Training Adaptations in Resistance-Trained Males","Colin D Wilborn, Lemuel W Taylor, Bill I Campbell, Chad Kerksick, Chris J Rasmussen, Michael Greenwo...",PMC2129166,Journal of the International Society of Sports Nutrition,2006-01-01,https://doi.org/10.1186/1550-2783-3-2-19,"Methoxyisoflavone, ecdysterone, and sulfo-polysaccharide were studied for their effects on resistance-trained males. Supplementation did not improve body composition, strength, or anabolic/catabolic markers."
Effects of Vitamin E and Zinc Supplementation on Antioxidants in Beta thalassemia major Patients,"Mohammadreza Rashidi, Maryam Aboomardani, Maryam Rafraf, Seyed-Rafie Arefhosseini, Abbasali Keshtkar...",PMC3446117,Iranian Journal of Pediatrics,2011-03-01,,"This study investigated the effects of vitamin E and zinc supplementation on antioxidant levels in beta-thalassemia major patients. Supplementation with vitamin E and/or zinc increased serum levels of these nutrients and BMI, but decreased glutathione peroxidase activity."
The effects of multi mineral-vitamin D and vitamins (C+E) supplementation in the prevention of preeclampsia: An RCT,"Milad Azami, Tayebe Azadi, Sepidezahra Farhang, Shoobo Rahmati, Khadijeh Pourtaghi",PMC5510580,International Journal of Reproductive Biomedicine,2017-05-01,,A randomized trial investigated multimineral-vitamin D and vitamins C+E supplementation in pregnant women. Multimineral-vitamin D significantly reduced preeclampsia incidence and neonatal complications compared to controls.
Resistance Exercise and Cardiovascular Disease in Diabetes Mellitus,Jin-Hwan Yoon,PMC9284569,PMC,2022-06-30,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9284569/,
Effect of an 8-weeks aerobic training program in elderly on oxidative stress and Hsp72 expression in leukocytes during antioxidant supplementation,David Simar; D. Malatesta; E. Mas; M. Delage; C. Caillaud,PMC12878004,"The Journal of Nutrition, Health & Aging",2011-07-04,https://doi.org/10.1007/s12603-011-0106-5,To investigate the effect of aerobic training in the context of antioxidant supplementation on systemic oxidative stress and leukocytes heat shock protein (Hsp)72 expression in the elderly. Sixteen se
The effect of vitamin E supplementation on selected inflammatory biomarkers in adults: a systematic review and meta-analysis of randomized clinical trials,"Omid Asbaghi, Mehdi Sadeghian, Behzad Nazarian, Mehrnoosh Sarreshtedari, Hassan Mozaffari-Khosravi, ...",PMC7560744,Scientific Reports,2020-10-14,https://doi.org/10.1038/s41598-020-73741-6,"This meta-analysis examined vitamin E's effects on inflammatory biomarkers in adults. Vitamin E, especially alpha-tocopherol, significantly reduced C-reactive protein and tumor necrosis factor-alpha levels."
Vitamin A Oral Supplementation Induces Oxidative Stress and Suppresses IL-10 and HSP70 in Skeletal Muscle of Trained Rats,"Lyvia Lintzmaier Petiz, Carolina Saibro Girardi, Rafael Calixto Bortolin, Alice Kunzler, Juciano Gas...",PMC5409692,Nutrients,2017-04-02,https://doi.org/10.3390/nu9040353,Vitamin A supplementation was studied in trained rats. It impaired exercise-induced antioxidant capacity and suppressed anti-inflammatory responses in skeletal muscle.
The effects of magnesium and vitamin E co-supplementation on parameters of glucose homeostasis and lipid profiles in patients with gestational diabetes,"Maryam Maktabi, Mehri Jamilian, Elaheh Amirani, Maryam Chamani, Zatollah Asemi",PMC6053775,Lipids in Health and Disease,2018-07-20,https://doi.org/10.1186/s12944-018-0814-5,"This study investigated magnesium and vitamin E co-supplementation in women with gestational diabetes. The supplementation significantly improved glucose control and lipid profiles, excluding HDL-cholesterol."
Effects of vitamin E supplementation on some pregnancy health indices: a randomized clinical trial,"Parvin Bastani, Kobra Hamdi, Fatemeh Abasalizadeh, Nazli Navali",PMC3133513,International Journal of General Medicine,2011-01-01,https://doi.org/10.2147/IJGM.S20107,"This randomized clinical trial investigated vitamin E supplementation's effects on pregnancy health indices. Supplementation did not significantly alter maternal or perinatal outcomes, including preeclampsia risk."
Effects of Resistance Training on the Redox Status of Skeletal Muscle in Older Adults,"Paulo H. C. Mesquita, Donald A. Lamb, Joshua S. Godwin, Shelby C. Osburn, Bradley A. Ruple, Johnatho...",PMC7996821,biomedrxiv,2021-02-26,https://doi.org/10.3390/antiox10030350,Resistance training in older adults increased antioxidant enzyme activity and decreased oxidative damage in skeletal muscle. This suggests multi-level regulation of muscle redox status in response to training.
Nutritional Supplements to Support Resistance Exercise in Countering the Sarcopenia of Aging,"James McKendry, Brad S. Currier, Changhyun Lim, Jonathan C. Mcleod, Aaron C.Q. Thomas, Stuart M. Phi...",PMC7399875,biomedrxiv,2020-07-10,https://doi.org/10.3390/nu12072057,"This review examines nutritional strategies to enhance resistance training for combating age-related muscle loss. Combining resistance exercise with specific nutrients and supplements can optimize muscle growth and maintenance, supporting healthspan in older adults."
"Effect of Eicosapentaenoic Acid (EPA) and Vitamin E on the Blood Levels of Inflammatory Markers, Antioxidant Enzymes, and Lipid Peroxidation in Iranian Basketball Players","R Ghiasvand, M Djalali, SA Djazayery, SA Keshavarz, M Hosseini, Gh Askari, N Jani, N Fardad, F Fateh...",PMC3468972,Iranian Journal of Public Health,2010-03-31,,"This study examined the effects of EPA and vitamin E supplementation on inflammatory markers and antioxidant enzymes in basketball players. EPA with vitamin E reduced TNF-α and increased glutathione reductase, while EPA alone increased MDA."
Effects of Vitamin E Intake and Voluntary Wheel Running on Whole-Body and Skeletal Muscle Metabolism in Ovariectomized Mice,"Youngyun Jin, Hee-Jung Yoon, Ki-Woong Park, Hanall Lee, Yuan Tan, Byung-Jun Ryu, Seung-Min Lee, Chae...",PMC11944365,Nutrients,2025-03-12,https://doi.org/10.3390/nu17060991,"This study examined vitamin E intake and exercise effects on ovariectomized mice. Vitamin E improved skeletal muscle mitochondrial function and reduced oxidative stress, independent of exercise."
Vitamin E Supplementation and Mitochondria in Experimental and Functional Hyperthyroidism: A Mini-Review,"Gaetana Napolitano, Gianluca Fasciolo, Sergio Di Meo, Paola Venditti",PMC6950234,PMC,2019-12-01,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6950234/,"This mini-review examines vitamin E's role in protecting mitochondria from oxidative damage in hyperthyroidism. Vitamin E supplementation limits hyperthyroidism-induced mitochondrial ROS and oxidative damage, preserving cell function."
"Effect of resistance training plus enriched probiotic supplement on sestrin2, oxidative stress, and mitophagy markers in elderly male Wistar rats","Majid Mohabbat, Hamid Arazi",PMC10987664,Scientific Reports,2024-04-02,https://doi.org/10.1038/s41598-024-58462-4,"Resistance training with a probiotic supplement was studied in aged rats. This combination improved antioxidant capacity and mitophagy markers, suggesting it may help reduce age-related muscle strength loss."
Vitamin E Supplementation with  Rauwolfia Vomitoria  Root Bark Extract Improves Hematological Indices,"Akpanabiatu Monday Isaiah, Otitoju Olawale, Edet Emmanuel Effiong, Ndem Jessie Idongesit, Uwah Antho...",PMC3296325,North American Journal of Medical Sciences,2012-02-01,https://doi.org/10.4103/1947-2714.93383,"This study investigated the effects of vitamin E supplementation with *Rauwolfia vomitoria* root bark extract on rat hematology. The combination improved immunity and enhanced hematological indices, suggesting a therapeutic interaction."
Effect of supplemental vitamin E on the peripheral blood leukocyte population in Japanese Black calves,"Konosuke OTOMARU, Shun SAITO, Karura ENDO, Masayuki KOHIRUIMAKI, Hiromichi OHTSUKA",PMC4565824,The Journal of Veterinary Medical Science,2015-04-03,https://doi.org/10.1292/jvms.15-0060,"Supplemental vitamin E was given to Japanese Black calves, and their peripheral blood leukocyte populations were analyzed. Vitamin E supplementation increased the numbers of CD3+, CD4+, and CD21+ cells."
"Building strength, endurance, and mobility using an astaxanthin formulation with functional training in elderly","Sophia Z. Liu, Amir S. Ali, Matthew D. Campbell, Kevin Kilroy, Eric G. Shankland, Baback Roshanravan...",PMC6204600,"Journal of Cachexia, Sarcopenia and Muscle",2018-09-26,https://doi.org/10.1002/jcsm.12318,"An astaxanthin formulation was tested with functional training in elderly subjects. The formulation improved muscle strength and size, in addition to exercise-induced gains in endurance and mobility."
Controversies of antioxidant vitamins supplementation in exercise: ergogenic or ergolytic effects in humans?,"Cainara Lins Draeger, Andréia Naves, Natália Marques, Ana Beatriz Baptistella, Renata Alves Carnauba...",PMC3975949,Journal of the International Society of Sports Nutrition,2014-01-01,https://doi.org/10.1186/1550-2783-11-4,"This commentary reviews recent studies on antioxidant vitamin supplementation and exercise-induced oxidative stress. Findings are controversial, with supplementation showing ergogenic, ergolytic, or no effects on physiological parameters and antioxidant enzyme activity."
Biochemical and Clinical Effects of Vitamin E Supplementation in Hungarian Smith-Lemli-Opitz Syndrome Patients,"Katalin Koczok, László Horváth, Zeljka Korade, Zoltán András Mezei, Gabriella P. Szabó, Ned A. Porte...",PMC8393612,PMC,2021-08-17,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8393612/,"This study investigated vitamin E supplementation in six SLOS patients already on cholesterol treatment. Vitamin E supplementation improved some behavioral and physical symptoms in half of the patients, particularly those with a lower baseline 7-DHC + 8-DHC/cholesterol ratio."
"Optimizing vitamin supplementation via reference interval update of vitamins A, E, B1, and B6 using HPLC","Andrea Caballero, Gonzalo Gonzalez-Silva, Pablo Gabriel-Medina, Marc Cuadros, Alfonso Ayora, Albert ...",PMC11936734,Journal of Clinical Biochemistry and Nutrition,2025-03-01,https://doi.org/10.3164/jcbn.24-155,"Reference intervals for vitamins A, E, B1, and B6 were updated for an adult population using HPLC. The new values differ from manufacturer recommendations and may improve deficiency detection."
Randomised Controlled Trial of Fish Oil Supplementation on Responsiveness to Resistance Exercise Training in Sarcopenic Older Women,"Natália Maira da Cruz Alves, Karina Pfrimer, Priscila Carvalho Santos, Ellen Cristini de Freitas, Th...",PMC9317261,biomedrxiv,2022-07-11,https://doi.org/10.3390/nu14142844,This randomized controlled trial examined fish oil's effect on resistance training in sarcopenic older women. Fish oil supplementation significantly enhanced muscle strength gains compared to placebo.
Vitamin E and Adipose Tissue,Z. Menschik,PMC5286706,Edinburgh Medical Journal,1944-01-01,,
Effects of dietary supplementation of vitamin-E and commercial probiotics on the innate immunity of  Labeo rohita  against  Aeromonas hydrophila  infection,"Leesa Priyadarsani, Thangapalam Jawahar Abraham, Harresh Adikesavalu, Gadadhar Dash, Talagunda Srini...",PMC9680084,PMC,2021-05-29,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9680084/,"This study investigated the effects of vitamin E and probiotics on the innate immunity of Labeo rohita against Aeromonas hydrophila. Both supplements enhanced immunity, with vitamin E at 100 mg/kg proving more effective than probiotics at 5 g/kg."
"Natural history of retinitis pigmentosa based on genotype, vitamin A/E supplementation, and an electroretinogram biomarker","Jason Comander, Carol Weigel DiFranco, Kit Sanderson, Emily Place, Matthew Maher, Erin Zampaglione, ...",PMC10445682,JCI Insight,2023-08-08,https://doi.org/10.1172/jci.insight.167546,"This study analyzed retinitis pigmentosa progression based on genotype, vitamin supplementation, and electroretinogram data. Genetic subtype and implicit time predict progression, vitamin E is harmful, and vitamin A's benefit is not generally supported."
"The role of resistance training and creatine supplementation on oxidative stress, antioxidant defense, muscle strength, and quality of life in older adults","Ehsan Amiri, Dariush Sheikholeslami-Vatani",PMC10189876,Frontiers in Public Health,2023-05-02,https://doi.org/10.3389/fpubh.2023.1062832,"Resistance training with creatine supplementation was studied in older adults. This intervention improved antioxidant defense, muscle strength, and quality of life, with creatine enhancing strength gains."
Effect of Vitamin E Supplementation on Deposition and Gene Expression Profiling of Abdominal Fat in Broiler Chickens,"Min Zhang, Jianlei Li, Yuting Zhu, Qiong Wu, Yan Li, Dingrui Huang, Zhending Gan, Lipeng Zhong, Jing...",PMC7837805,PMC,2021-01-25,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7837805/,This study investigated vitamin E's effect on broiler abdominal fat deposition and gene expression. Vitamin E supplementation reduced fat deposition and altered genes involved in fatty acid biosynthesis and lipid metabolism.
