title,authors,id,source,date,url,abstract
Low‐Dose Lemon Myrtle Supplementation Enhances Muscle Hypertrophy in Older Adults Undergoing Low‐Load Resistance Training: A Randomized Controlled Trial,"Risa Mitsuhashi, Shuji Sawada, Azusa Nishino, Shinichi Honda, Yuji Tominaga, Shiori Makio, Hayao Oza...",PMC12862105,Journal of Aging Research,2026-02-01,https://doi.org/10.1155/jare/8887586,Low-dose lemon myrtle supplementation was studied with low-load resistance training in older adults. The supplement enhanced muscle growth after training but did not maintain it during detraining.
Effect of Antioxidant Supplementation on Markers of Oxidative Stress and Muscle Damage after Strength Exercise: A Systematic Review,"Cristina Canals-Garzón, Rafael Guisado-Barrilao, Darío Martínez-García, Ignacio Jesús Chirosa-Ríos, ...",PMC8835002,biomedrxiv,2022-02-05,https://doi.org/10.3390/ijerph19031803,"This systematic review examined antioxidant supplementation's effects on oxidative stress and muscle damage after strength exercise. Antioxidants like pomegranate juice and taurine showed beneficial effects, potentially reducing fatigue and speeding recovery."
"A systematic review, meta-analysis and meta-regression of the effect of protein supplementation on resistance training-induced gains in muscle mass and strength in healthy adults","Robert W Morton, Kevin T Murphy, Sean R McKellar, Brad J Schoenfeld, Menno Henselmans, Eric Helms, A...",PMC5867436,British Journal of Sports Medicine,2018-03-01,https://doi.org/10.1136/bjsports-2017-097608,"A systematic review and meta-analysis examined protein supplementation's effect on resistance training gains. Protein supplementation significantly increased muscle mass and strength, with benefits varying by age and training experience."
Low-Frequency Fatigue as an Indicator of Eccentric Exercise-Induced Muscle Injury: The Role of Vitamin E,"Antonios Kyparos, Michalis G. Nikolaidis, Konstantina Dipla, Andreas Zafeiridis, Vassilis Paschalis,...",PMC3400461,Oxidative Medicine and Cellular Longevity,2012-01-01,https://doi.org/10.1155/2012/628352,"This study examined if vitamin E reduces eccentric exercise-induced muscle injury in rats, using low-frequency fatigue as an indicator. Vitamin E supplementation improved muscle force decline and recovery, suggesting it attenuates exercise-induced injury."
The effects of multi mineral-vitamin D and vitamins (C+E) supplementation in the prevention of preeclampsia: An RCT,"Milad Azami, Tayebe Azadi, Sepidezahra Farhang, Shoobo Rahmati, Khadijeh Pourtaghi",PMC5510580,International Journal of Reproductive Biomedicine,2017-05-01,,A randomized trial investigated multimineral-vitamin D and vitamins C+E supplementation in pregnant women. Multimineral-vitamin D significantly reduced preeclampsia incidence and neonatal complications compared to controls.
Oligomerized lychee fruit extract (OLFE) and a mixture of vitamin C and vitamin E for endurance capacity in a double blind randomized controlled trial,"Seung Wan Kang, Seokyung Hahn, Jung-Kyu Kim, Seung-Min Yang, Byung-Joo Park, Sang Chul Lee",PMC3303472,Journal of Clinical Biochemistry and Nutrition,2012-03-01,https://doi.org/10.3164/jcbn.11-46,"Oligomerized lychee fruit extract (OLFE) and a vitamin C/E mixture were tested for endurance effects in exercising males. OLFE significantly improved running time and anaerobic threshold, while the vitamin mixture unexpectedly reduced VO2 max."
"Isolated Soy Protein Supplementation Combined With Resistance Training Improves Muscle Strength, Mass, and Physical Performance of Aging Female Mice","Mon-Chien Lee, Yi-Ju Hsu, Fang-Yu Wu, Chi-Chang Huang, Hsueh-Yu Li, Wen-Chyuan Chen",PMC9204525,Frontiers in Physiology,2022-05-26,https://doi.org/10.3389/fphys.2022.893352,"Isolated soy protein and resistance training were studied in aging female mice. Combining both interventions significantly improved muscle strength, mass, and physical performance."
"Supplementation with  Lactiplantibacillus brevis  GKEX Combined with Resistance Exercise Training Improves Muscle Mass, Strength Performance, and Body Fat Condition in Healthy Humans","Mon-Chien Lee, Yi-Ju Hsu, Chin-Shan Ho, You-Shan Tsai, Chin-Chu Chen, Chi-Chang Huang",PMC11011920,Foods,2024-03-27,https://doi.org/10.3390/foods13071030,"This study investigated the effects of *Lactiplantibacillus brevis* GKEX supplementation combined with resistance training. The combination significantly improved muscle mass, strength, and reduced body fat compared to placebo."
Effects of gamma oryzanol supplementation on anthropometric measurements & muscular strength in healthy males following chronic resistance training,"Saghar Eslami, Norhaizan Mohd Esa, Seyed Mohammad Marandi, Gholamali Ghasemi, Sepehr Eslami",PMC4164998,The Indian Journal of Medical Research,2014-06-01,,This study investigated gamma oryzanol supplementation's effects on strength and body measurements during resistance training. Gamma oryzanol improved muscular strength but did not significantly alter anthropometric measurements.
The effects of d-aspartic acid supplementation in resistance-trained men over a three month training period: A randomised controlled trial,"Geoffrey W. Melville, Jason C. Siegler, Paul W. M. Marshall",PMC5571970,PLoS ONE,2017-08-25,https://doi.org/10.1371/journal.pone.0182630,"This study investigated the effects of d-aspartic acid supplementation on resistance-trained men over three months. D-aspartic acid did not alter testosterone levels but reduced estradiol, while both groups saw similar strength and muscle growth."
Potential harms of supplementation with high doses of antioxidants in athletes,"Shunchang Li, Babatunde Fasipe, Ismail Laher",PMC9241084,biomedrxiv,2022-06-11,https://doi.org/10.1016/j.jesf.2022.06.001,This paper reviews the use of high-dose antioxidant supplements by athletes. It concludes that these supplements may hinder beneficial training adaptations and potentially cause harm.
"Cross-Sectional Associations Between Dietary Antioxidant Vitamins C, E and Carotenoid Intakes and Sarcopenic Indices in Women Aged 18–79 Years","A. A. Welch, A. Jennings, E. Kelaiditi, J. Skinner, C. J. Steves",PMC7072069,biomedrxiv,2019-12-07,https://doi.org/10.1007/s00223-019-00641-x,"This study examined the relationship between dietary antioxidant vitamin intake and sarcopenic indices in women. Higher vitamin C and carotenoid intake was associated with greater skeletal muscle mass and power, especially in younger women."
No Significant Differences in Muscle Growth and Strength Development When Consuming Soy and Whey Protein Supplements Matched for Leucine Following a 12 Week Resistance Training Program in Men and Women: A Randomized Trial,"Heidi M. Lynch, Matthew P. Buman, Jared M. Dickinson, Lynda B. Ransdell, Carol S. Johnston, Christop...",PMC7312446,International Journal of Environmental Research and Public Health,2020-05-29,https://doi.org/10.3390/ijerph17113871,This study compared soy and whey protein supplements matched for leucine in untrained individuals undergoing resistance training. No significant differences in muscle growth or strength development were found between the two protein groups.
Systematic review and meta-analysis of antioxidants with or without exercise training improving muscle condition in older adults,"Yijie Wang, Ziping He, Chunye Long, Yue Li, Yuzhe Yuan, Tianlong Huang",PMC12491480,PMC,2025-10-02,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12491480/,This systematic review and meta-analysis examined the effects of antioxidants and exercise on muscle condition in older adults. Combining antioxidants with exercise yielded greater improvements in muscle strength and physical function than either intervention alone.
Effects of dietary vitamin E on muscle vitamin E and fatty acid content in Aohan fine-wool sheep,"Kun Liu, Suyun Ge, Hailing Luo, Dubing Yue, Leyan Yan",PMC3700886,Journal of Animal Science and Biotechnology,2013-01-01,https://doi.org/10.1186/2049-1891-4-21,"This study investigated the effects of dietary vitamin E on muscle composition in Aohan fine-wool sheep. Vitamin E supplementation improved mutton's nutritional value by reducing saturated fatty acids and increasing monounsaturated fatty acids and conjugated linoleic acid, with optimal results at 200 IU/day."
Vitamin E in Sarcopenia: Current Evidences on Its Role in Prevention and Treatment,"Shy Cian Khor, Norwahidah Abdul Karim, Wan Zurinah Wan Ngah, Yasmin Anum Mohd Yusof, Suzana Makpol",PMC4109111,PMC,2014-01-01,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4109111/,"This review examines vitamin E's potential role in preventing and treating sarcopenia, an age-related muscle loss syndrome. While promising antioxidant properties exist, current evidence for its direct impact on muscle health remains inconclusive."
Effects of low-dose ibuprofen supplementation and resistance training on bone and muscle in postmenopausal women: A randomized controlled trial,"Whitney R.D. Duff, Saija A. Kontulainen, Darren G. Candow, Julianne J. Gordon, Riley S. Mason, Regin...",PMC4926836,Bone Reports,2016-04-28,https://doi.org/10.1016/j.bonr.2016.04.004,"This study investigated the effects of resistance training and ibuprofen on bone and muscle in postmenopausal women. Ibuprofen supplementation showed some benefits for bone health, particularly when combined with stretching."
"Resistance Training Improves Muscle Strength and Function, Regardless of Protein Supplementation, in the Mid- to Long-Term Period after Gastric Bypass","Gabriela S. Oliveira, Flávio T. Vieira, Fernando Lamarca, Ricardo M. Lima, Kênia M. B. Carvalho, Eli...",PMC8746810,Nutrients,2021-12-21,https://doi.org/10.3390/nu14010014,"Resistance training was studied in individuals 2-7 years post-gastric bypass, with or without protein supplementation. Resistance training alone, or with protein, improved muscle strength and physical function."
Influence of vitamin D supplementation on muscle strength and exercise capacity in Mongolian schoolchildren: a randomised controlled trial,"Davaasambuu Ganmaa, Stephanie Hemmings, David A. Jolliffe, Uyanga Buyanjargal, Gantsetseg Garmaa, Un...",PMC10996754,medRxiv,2024-03-28,https://doi.org/10.1101/2024.03.27.24304943,A randomized controlled trial investigated weekly vitamin D supplementation in Mongolian schoolchildren. The supplementation successfully increased vitamin D levels but did not improve muscle strength or exercise capacity.
Marginal vitamin C status is associated with reduced fat oxidation during submaximal exercise in young adults,"Carol S Johnston, Corinne Corte, Pamela D Swan",PMC1564400,Nutrition & Metabolism,2006-01-01,https://doi.org/10.1186/1743-7075-3-35,"Marginal vitamin C status was studied in relation to fat oxidation during submaximal exercise. Low vitamin C status was associated with reduced fat oxidation, which was improved by vitamin C repletion."
Vitamin C and glutathione supplementation: a review of their additive effects on exercise performance,"Eunjoo Lee, Hun-Young Park, Sung-Woo Kim, Jisu Kim, Kiwon Lim",PMC10636510,PMC,2023-09-01,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10636510/,This review examined vitamin C and glutathione supplementation's effects on exercise performance. Combined supplementation's additive effects are anticipated but remain largely unexplored and require further study.
The effect of vitamin E supplementation on selected inflammatory biomarkers in adults: a systematic review and meta-analysis of randomized clinical trials,"Omid Asbaghi, Mehdi Sadeghian, Behzad Nazarian, Mehrnoosh Sarreshtedari, Hassan Mozaffari-Khosravi, ...",PMC7560744,Scientific Reports,2020-10-14,https://doi.org/10.1038/s41598-020-73741-6,"This meta-analysis examined vitamin E's effects on inflammatory biomarkers in adults. Vitamin E, especially alpha-tocopherol, significantly reduced C-reactive protein and tumor necrosis factor-alpha levels."
Well-Trained Elders Have Antioxidant Responses and an Equal Magnitude of EIMD as Young Adults,"Eva Tékus, Nikolett Lilla Szénási, Edina Szabó, Zoltan Heckel, Tibor Mintál, Tamas Kőszegi, Tamas At...",PMC9332484,PMC,2022-07-22,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9332484/,"This study examined antioxidant responses and muscle damage markers in young and older men after eccentric training. No significant differences in antioxidant capacity or muscle damage were found between the groups, suggesting similar adaptability."
Vitamins C and E alleviate the deleterious effects of electronic cigarettes on tongue muscles and nerves in rat model,"Yasmine M. Tolba, Raghda A. Abou ayana, Dina A. Nagui",PMC12269154,BMC Oral Health,2025-07-16,https://doi.org/10.1186/s12903-025-06523-z,"This study investigated electronic cigarette effects on rat tongue muscles and nerves, and the protective roles of vitamins C and E. Vitamins E and C, but not C alone, significantly mitigated electronic cigarette-induced oxidative damage and ultrastructural harm."
Protective Role of Vitamin C Intake on Muscle Damage in Male Adolescents Performing Strenuous Physical Activity,"Shreef G. N. Gabrial, Marie-Christine R. Shakib, Gamal N. Gabrial",PMC6182534,Open Access Macedonian Journal of Medical Sciences,2018-09-25,https://doi.org/10.3889/oamjms.2018.337,"This study investigated vitamin C's effect on muscle damage in male adolescents during strenuous exercise. Vitamin C supplementation significantly reduced markers of muscle damage, oxidative stress, and inflammation."
"Building strength, endurance, and mobility using an astaxanthin formulation with functional training in elderly","Sophia Z. Liu, Amir S. Ali, Matthew D. Campbell, Kevin Kilroy, Eric G. Shankland, Baback Roshanravan...",PMC6204600,"Journal of Cachexia, Sarcopenia and Muscle",2018-09-26,https://doi.org/10.1002/jcsm.12318,"An astaxanthin formulation was tested with functional training in elderly subjects. The formulation improved muscle strength and size, in addition to exercise-induced gains in endurance and mobility."
Vitamin D Supplementation Improves Handgrip Strength in Postmenopausal Women: A Systematic Review and Meta-Analysis of Randomized Controlled Trials,"Jia-Li Zhang, Christina Chui-Wa Poon, Man-Sau Wong, Wen-Xiong Li, Yi-Xun Guo, Yan Zhang",PMC9199366,Frontiers in Endocrinology,2022-06-01,https://doi.org/10.3389/fendo.2022.863448,"This systematic review and meta-analysis examined randomized controlled trials on vitamin D supplementation and muscle function in postmenopausal women. Vitamin D supplementation significantly improved handgrip strength, indicating enhanced muscle strength."
Specific Collagen Peptides in Combination with Resistance Training Improve Body Composition and Regional Muscle Strength in Premenopausal Women: A Randomized Controlled Trial,"Patrick Jendricke, Christoph Centner, Denise Zdzieblik, Albert Gollhofer, Daniel König",PMC6521629,Nutrients,2019-04-20,https://doi.org/10.3390/nu11040892,"This study investigated the effects of resistance training plus specific collagen peptides (SCP) on premenopausal women. SCP supplementation, combined with resistance training, significantly improved fat-free mass and hand-grip strength compared to placebo."
Differences in the Pro/Antioxidative Status and Cellular Stress Response in Elderly Women after 6 Weeks of Exercise Training Supported by 1000 mg of Vitamin C Supplementation,"Małgorzata Żychowska, Ewa Sadowska-Krępa, Elisabetta Damiani, Luca Tiano, Ewa Ziemann, Alicja Nowak-...",PMC9599586,Biomedicines,2022-10-20,https://doi.org/10.3390/biomedicines10102641,This study examined the effects of exercise training with vitamin C supplementation on antioxidant status and cellular stress response in elderly women. Vitamin C supplementation increased oxidative stress markers and influenced minor changes in gene expression related to training adaptation.
The effects of nutritional supplementation on older sarcopenic individuals who engage in resistance training: a meta-analysis,"Zixian Song, Tingting Pan, Xu Tong, Ying Yang, Ze Zhang",PMC10167299,Frontiers in Nutrition,2023-04-25,https://doi.org/10.3389/fnut.2023.1109789,"This meta-analysis examined resistance training with nutritional supplementation for sarcopenia. Combining resistance training with supplements, particularly protein and vitamin D, improved grip strength in older adults with sarcopenia."
Elevated hepcidin serum level in response to inflammatory and iron signals in exercising athletes is independent of moderate supplementation with vitamin C and E,"Víctor Díaz, Ana B Peinado, Laura Barba-Moreno, Sandro Altamura, Javier Butragueño, Marcela González...",PMC4562561,Physiological Reports,2015-08-01,https://doi.org/10.14814/phy2.12475,"This study investigated hepcidin levels in athletes after exercise. Hepcidin remained elevated despite vitamin C and E supplementation, indicating these vitamins do not alter the response to inflammatory and iron signals."
The interaction effects of aerobic exercise training and vitamin D supplementation on plasma lipid profiles and insulin resistance in ovariectomized rats,"Parvin Babaei, Arsalan Damirchi, Rastegar Hoseini",PMC4624118,Journal of Exercise Nutrition & Biochemistry,2015-09-01,https://doi.org/10.5717/jenb.2015.15070703,This study investigated the combined effects of aerobic exercise and vitamin D on ovariectomized rats. The combination significantly improved lipid profiles and reduced insulin resistance.
Vitamin C and E Treatment Blocks Changes in Kynurenine Metabolism Triggered by Three Weeks of Sprint Interval Training in Recreationally Active Elderly Humans,"Victoria L. Wyckelsma, Ada Trepci, Lilly Schwieler, Tomas Venckunas, Marius Brazaitis, Sigitas Kaman...",PMC8465740,Antioxidants,2021-09-10,https://doi.org/10.3390/antiox10091443,Sprint interval training in elderly men altered kynurenine pathway metabolism towards neuroprotection. This beneficial shift was prevented by concurrent vitamin C and E supplementation.
Beneficial Effects of  Asparagus officinalis  Extract Supplementation on Muscle Mass and Strength following Resistance Training and Detraining in Healthy Males,"Barakat Denben, Siriporn Sripinyowanich, Ratree Ruangthai, Jatuporn Phoemsapthawee",PMC10537221,Sports,2023-09-05,https://doi.org/10.3390/sports11090175,Asparagus officinalis extract was supplemented during resistance training and detraining in healthy males. The extract helped maintain muscle mass and strength during detraining by reducing cortisol levels.
Influence of Vitamin C Supplementation on Oxidative Stress and Neutrophil Inflammatory Response in Acute and Regular Exercise,"Ljiljana M. Popovic, Nebojsa R. Mitic, Dijana Miric, Boban Bisevac, Mirjana Miric, Brankica Popovic",PMC4352897,Oxidative Medicine and Cellular Longevity,2015-01-01,https://doi.org/10.1155/2015/295497,This study investigated vitamin C's impact on oxidative stress and neutrophil inflammation from exercise. Vitamin C supplementation reduced exercise-induced lipid peroxidation but did not affect neutrophil inflammatory response.
"Shatavari supplementation during eight weeks of resistance training increases training load, enhances skeletal muscle contractility and alters the skeletal muscle proteome in older women","Elsa Greed, Jack Pritchard, Lauren Struszczak, Esra Bozbaş, Georgia Ek, Jordan Acheson, Ben Winney, ...",PMC11743497,Frontiers in Nutrition,2025-01-06,https://doi.org/10.3389/fnut.2024.1498674,"Shatavari supplementation was studied in older women undergoing resistance training. It increased training load, improved muscle relaxation speed, and altered muscle protein expression, suggesting reduced neuromuscular fatigue."
Powdered tart cherry supplementation surrounding a single bout of intense resistance exercise demonstrates potential attenuation of recovery strength decrement with no definitive oxidative or inflammatory effect,"K Levers, R Dalton, E Galvan, C Goodenough, A O'Connor, S Simbo, N Barringer, S Mertens-Talcott, C R...",PMC4594794,Journal of the International Society of Sports Nutrition,2015-01-01,https://doi.org/10.1186/1550-2783-12-S1-P25,
Effects of  Cistanche deserticola  Y.C. Ma Supplementation on Muscle Strength and Recovery: A Randomized Controlled Trial,"Biaoxu Tao, Weihao Lian, Rongrong Min, Xiaoyu Zhang, Liqi Chen, Sun Hao, Ze Li, Chengzhe Ma, Haojie ...",PMC12472218,Nutrients,2025-09-16,https://doi.org/10.3390/nu17182965,"This study investigated the effects of *Cistanche deserticola* supplementation on muscle strength and recovery in trained and untrained men. Supplementation significantly improved muscle strength, endurance, and recovery markers in both groups."
