title,authors,id,source,date,url,abstract
White tea modulates antioxidant defense of endurance-trained rats,"Patrícia Berilli, Gustavo Bernardes Fanaro, Jéssica Piva Santos, Felix Guillermo Reyes Reyes, Amadeu...",PMC9253650,Current Research in Physiology,2022-06-18,https://doi.org/10.1016/j.crphys.2022.06.002,"White tea was given to endurance-trained rats to assess its impact on antioxidant defenses after exhaustive exercise. Long-term white tea consumption improved antioxidant capacity and reduced oxidative damage, suggesting a role in managing exercise-induced stress."
Impact of Vitamin D on Physical Efficiency and Exercise Performance—A Review,"Michał Wiciński, Dawid Adamkiewicz, Monika Adamkiewicz, Maciej Śniegocki, Marta Podhorecka, Paweł Sz...",PMC6893541,PMC,2019-11-19,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6893541/,"This review examines vitamin D's impact on physical efficiency and exercise performance. Vitamin D influences muscle function, bone health, and immune response, potentially enhancing athletic capabilities."
Anti-Inflammatory Effects of a Period of Aerobic Training and Vitamin D Supplementation in Postmenopausal Women with Metabolic Syndrome,"Parivash Najafi Nazarabadi, Zaher Etemad, Rastegar Hoseini, Fatah Moradi",PMC9196996,PMC,2022-01-01,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9196996/,This study examined the anti-inflammatory effects of aerobic training and vitamin D supplementation in postmenopausal women with metabolic syndrome. The combination of exercise and vitamin D significantly reduced inflammatory markers and improved metabolic syndrome indices more than either intervention alone.
Effects of antioxidant supplementation on oxidative stress balance in young footballers- a randomized double-blind trial,"Błażej Stankiewicz, Mirosława Cieślicka, Sławomir Kujawski, Elżbieta Piskorska, Tomasz Kowalik, Just...",PMC8185910,Journal of the International Society of Sports Nutrition,2021-06-07,https://doi.org/10.1186/s12970-021-00447-z,"Young footballers were given chokeberry juice for 7 weeks to study its effect on oxidative stress. The supplementation did not significantly alter oxidative stress markers, biochemical parameters, or performance."
Vitamin E: Where Are We Now in Vascular Diseases?,"Anahita Garg, Jetty Chung-Yung Lee",PMC8874674,PMC,2022-02-18,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8874674/,"This review examines vitamin E's role in vascular health, focusing on its antioxidant and regulatory effects. While its antioxidant benefits are known, its potential as a vascular regulatory molecule requires further study."
The Role of Vitamin C in Two Distinct Physiological States: Physical Activity and Sleep,"Aneta Otocka-Kmiecik, Aleksandra Król",PMC7767325,PMC,2020-12-21,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7767325/,"This paper reviews the relationship between vitamin C, physical activity, and sleep. Vitamin C supplementation may benefit sleep health and aspects of physical activity, potentially by influencing oxidative stress."
"6-Week Supplementation with  Tribulus terrestris  L. to Trained Male CrossFit ®  Athletes on Muscle, Inflammation, and Antioxidant Biomarkers: A Randomized, Single-Blind, Placebo-Controlled Trial","Diego Fernández-Lázaro, Jesús Seco-Calvo, Jorge Pascual-Fernández, Carlos Domínguez-Ortega, Miguel D...",PMC9736311,International Journal of Environmental Research and Public Health,2022-12-02,https://doi.org/10.3390/ijerph192316158,"This study investigated the effects of 6-week *Tribulus terrestris* supplementation on trained male CrossFit athletes. Supplementation attenuated oxidative stress, muscle damage, and inflammation compared to placebo."
Effect of vitamin E supplementation on chicken sperm quality: A meta-analysis,"Sari Yanti Hayanti, Cecep Hidayat, Anuraga Jayanegara, Mohammad Miftakhus Sholikin, Supardi Rusdiana...",PMC8980400,Veterinary World,2022-02-01,https://doi.org/10.14202/vetworld.2022.419-426,"This meta-analysis examined the effect of dietary vitamin E on rooster sperm quality. Vitamin E supplementation significantly improved sperm concentration, motility, viability, and fertility, while reducing sperm death."
Exercise May Ameliorate the Detrimental Side Effects of High Vitamin D Supplementation on Muscle Function in Mice,"Danielle A Debruin, Cara A Timpani, Hannah Lalunio, Emma Rybalka, Craig A Goodman, Alan Hayes",PMC9327727,PMC,2020-03-11,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9327727/,High vitamin D supplementation reduced muscle force in sedentary mice. Exercise normalized this effect and improved fatigue resistance.
Rhodiola/Cordyceps -Based Herbal Supplement Promotes Endurance Training-Improved Body Composition But Not Oxidative Stress and Metabolic Biomarkers: A Preliminary Randomized Controlled Study,"Yi-Hung Liao, Yi-Chen Chao, Brenton Yim-Quan Sim, Hui-Mei Lin, Mu-Tsung Chen, Chung-Yu Chen",PMC6835767,Nutrients,2019-10-03,https://doi.org/10.3390/nu11102357,This study examined the effects of an 8-week endurance training program combined with a Rhodiola/Cordyceps supplement. The supplement enhanced improvements in body composition but did not affect oxidative stress or metabolic biomarkers compared to placebo.
Cardiovascular and Metabolic Protection by Vitamin E: A Matter of Treatment Strategy?,"Melanie Ziegler, Maria Wallert, Stefan Lorkowski, Karlheinz Peter",PMC7600583,PMC,2020-09-29,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7600583/,"This paper reviews vitamin E's role in cardiovascular health, highlighting conflicting trial results. It concludes that acute vitamin E treatment, not chronic supplementation, may offer clinical benefits, particularly in acute conditions like myocardial infarction."
The effect of fish oil supplementation on resistance training-induced adaptations,"Jeffery L. Heileson, Steven B. Machek, Dillon R. Harris, Sara Tomek, Leticia C. de Souza, Adam J. Ki...",PMC9970203,Journal of the International Society of Sports Nutrition,2023-02-23,https://doi.org/10.1080/15502783.2023.2174704,"This study investigated the effects of fish oil supplementation on resistance training adaptations in young adults. Fish oil supplementation, compared to placebo, significantly increased bench press strength but did not significantly alter body composition or squat strength."
Vitamin C and Neutrophil Function: Findings from Randomized Controlled Trials,"Mikee Liugan, Anitra C. Carr",PMC6770220,PMC,2019-09-04,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6770220/,"This review systematically analyzed randomized controlled trials on vitamin C's effects on neutrophil function. Vitamin C supplementation showed positive effects on neutrophil migration, phagocytosis, oxidative burst, and apoptosis in various patient groups and healthy individuals."
Ketone ester supplementation blunts overreaching symptoms during endurance training overload,"Chiel Poffé, Monique Ramaekers, Ruud Van Thienen, Peter Hespel",PMC6851819,The Journal of Physiology,2019-05-22,https://doi.org/10.1113/JP277831,Ketone ester supplementation was studied in endurance athletes undergoing training overload. This supplementation blunted overreaching symptoms and enhanced performance.
Combined effects of vitamin D supplementation and endurance exercise training on insulin resistance in newly diagnosed type 2 diabetes mellitus patients with vitamin D deficiency: study protocol for a randomized controlled trial,"Mi Xiang, Xiaomin Sun, Junxiang Wei, Zhen-Bo Cao",PMC8647429,Trials,2021-12-06,https://doi.org/10.1186/s13063-021-05861-x,This study protocol outlines a randomized controlled trial investigating the combined effects of vitamin D and endurance exercise on insulin resistance in newly diagnosed type 2 diabetes patients. The research aims to determine if this combination offers synergistic benefits beyond individual interventions.
Temperate performance and metabolic adaptations following endurance training performed under environmental heat stress,"Ed Maunder, Daniel J. Plews, Gareth A. Wallis, Matthew J. Brick, Warren B. Leigh, Wee‐Leong Chang, C...",PMC8114151,PMC,2021-05-12,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8114151/,Endurance training in 33°C versus 18°C was studied in trained males. Training in heat improved time-trial performance and mitochondrial citrate synthase activity more than training in temperate conditions.
Efficacy of Vitamin D Supplementation in Addition to Aerobic Exercise Training in Obese Women with Perceived Myalgia: A Single-Blinded Randomized Controlled Clinical Trial,"Heba Ahmed Ali Abdeen, David Rodriguez-Sanz, Mahmoud Ewidea, Dina Mohamed Ali Al-Hamaky, Marwa Abd E...",PMC8227578,PMC,2021-05-27,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8227578/,"This study examined vitamin D and aerobic exercise for obese women with muscle pain. Combining both treatments was most effective for reducing pain, improving vitamin D levels, and enhancing quality of life."
Influence of combined vitamin D 3  supplementation and resistance exercise training on musculoskeletal health in older men and women (EXVITD): protocol for a randomised controlled trial,"Anneka Elizabeth Welford, Susan Lanham-New, Janet Lord, Alison Doyle, Julie Robinson, Peter Nighting...",PMC7202733,BMJ Open,2020-01-01,https://doi.org/10.1136/bmjopen-2019-033824,This randomized controlled trial investigates the effect of vitamin D3 supplementation combined with resistance exercise training on musculoskeletal health in older adults. The study aims to determine if this combination improves muscle function more than exercise training alone.
"α -Tocopherol Protects the Heart, Muscles, and Testes from Lipid Peroxidation in Growing Male Rats Subjected to Physical Efforts","Magdalena Górnicka, Anna Ciecierska, Jadwiga Hamulka, Małgorzata E. Drywień, Joanna Frackiewicz, Krz...",PMC8051519,Oxidative Medicine and Cellular Longevity,2019-01-01,https://doi.org/10.1155/2019/8431057,"This study investigated the effects of training and α-tocopherol supplementation on tissue α-tocopherol and lipid peroxidation in male rats. Supplementation helped prevent exercise-induced lipid peroxidation in the heart, muscles, and testes."
α-Tocopherol Pharmacokinetics in Adults with Cystic Fibrosis: Benefits of Supplemental Vitamin C Administration,"Maret G. Traber, Scott W. Leonard, Vihas T. Vasu, Brian M. Morrissey, Huangshu (John) Lei, Jeffrey A...",PMC9505313,Nutrients,2022-09-09,https://doi.org/10.3390/nu14183717,"This study investigated α-tocopherol pharmacokinetics in adults with cystic fibrosis, with and without vitamin C supplementation. Vitamin C administration slowed the plasma disappearance rate of α-tocopherol, suggesting it augments its concentration."
Effects of Peanut Protein Supplementation on Resistance Training Adaptations in Younger Adults,"Casey L. Sexton, Morgan A. Smith, Kristen S. Smith, Shelby C. Osburn, Joshua S. Godwin, Bradley A. R...",PMC8621247,Nutrients,2021-11-09,https://doi.org/10.3390/nu13113981,Peanut protein supplementation was studied alongside resistance training in young adults. The supplement did not affect muscle protein synthesis or strength gains in males and females.
Effects of Vitamin D3 Supplementation and Resistance Training on 25-Hydroxyvitamin D Status and Functional Performance of Older Adults: A Randomized Placebo-Controlled Trial,"Rudolf Aschauer, Sandra Unterberger, Patrick A. Zöhrer, Agnes Draxler, Bernhard Franzke, Eva-Maria S...",PMC8746949,Nutrients,2021-12-26,https://doi.org/10.3390/nu14010086,This study investigated the effects of vitamin D3 supplementation and resistance training on older adults. Vitamin D supplementation improved vitamin D status but did not enhance muscle performance or functional mobility beyond resistance training alone.
The effect of Vitamin E supplementation on treatment of chronic periodontitis,"Parichehr Behfarnia, Mina Dadmehr, Seyedeh Negin Hosseini, Seyed Amir Mirghaderi",PMC8428286,Dental Research Journal,2021-01-01,,This study investigated Vitamin E supplementation's effect on chronic periodontitis treatment. Vitamin E significantly reduced attachment loss compared to standard treatment alone.
"Combined effect of high-dose vitamin A, vitamin E supplementation, and zinc on adult patients with diabetes: A randomized trial","Eman Said, Shrook Mousa, May Fawzi, Nirmeen A. Sabry, Samar Farid",PMC7753230,Journal of Advanced Research,2020-06-21,https://doi.org/10.1016/j.jare.2020.06.013,"This randomized trial investigated the effects of vitamin A plus E supplementation, with and without zinc, on adult patients with type 2 diabetes. The combination of vitamins A and E with zinc significantly improved glycemic control and insulin secretion compared to a control group."
Adaptations to strength training differ between endurance-trained and untrained women,"Olav Vikmoen, Truls Raastad, Stian Ellefsen, Bent R. Rønnestad",PMC7295735,European Journal of Applied Physiology,2020-05-05,https://doi.org/10.1007/s00421-020-04381-x,"Endurance-trained and untrained women underwent 11 weeks of strength training. Concurrent training did not impair strength or hypertrophy gains, but attenuated increases in explosive power."
"A Dose-Dependent Effect of Carnipure ®  Tartrate Supplementation on Endurance Capacity, Recovery, and Body Composition in an Exercise Rat Model","Kazim Sahin, Cemal Orhan, Osman Kucuk, Nurhan Sahin, Mehmet Tuzcu, Besir Er, Shane Durkee, Aouatef B...",PMC7284330,PMC,2020-05-23,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7284330/,"Carnipure® Tartrate supplementation was studied in exercising rats to assess its effects on endurance, recovery, and body composition. The study found that CT supplementation dose-dependently improved endurance, recovery, and antioxidant capacity, while reducing body weight and fat."
The effects of isoflavone supplementation plus combined exercise on salivary markers of oxidative stress in postmenopausal women,"Ana Luiza Amaral, Anne M. Mendonça, Jéssica S. Giolo, Juliene G. Costa, Igor M. Mariano, Tállita C. ...",PMC6983439,PMC,2020-01-01,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6983439/,"This study investigated isoflavone supplementation combined with exercise in postmenopausal women. Isoflavones, with exercise, reduced lipid peroxidation and salivary nitrite, suggesting an antioxidant effect."
Oral vitamin C restores endothelial function during acute inflammation in young and older adults,"Elizabeth C. Lefferts, Brooks A. Hibner, Wesley K. Lefferts, Natalia S. Lima, Tracy Baynard, Jacob M...",PMC8582295,PMC,2021-11-11,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8582295/,"Oral vitamin C was given to young and older adults during acute inflammation to assess its effect on vascular function. Vitamin C restored endothelial function, but not aortic stiffness, during inflammation."
"Does vitamin D supplementation improve bone health, body composition and physical performance beyond endurance exercise in patients with type 2 diabetes: A secondary analysis of randomized controlled trial","Xiaomin Sun, Wenjuan Xiao, Zhongying Li, Sirui Zhou, Mengyue Dong, Cong Huang, Yan Ma, Bo Gou",PMC9554259,PMC,2022-09-28,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9554259/,"This study examined the effects of vitamin D and endurance exercise on type 2 diabetes patients. Vitamin D supplementation alone did not improve outcomes beyond exercise, but it may help prevent exercise-induced bone loss."
Effect of Vitamin C and Protein Supplementation on Plasma Nitrate and Nitrite Response following Consumption of Beetroot Juice,"Gary D. Miller, Beverly A. Nesbit, Daniel B. Kim-Shapiro, Swati Basu, Michael J. Berry",PMC9100995,Nutrients,2022-04-29,https://doi.org/10.3390/nu14091880,This study investigated the effect of vitamin C or protein supplementation on plasma nitrate and nitrite levels after beetroot juice consumption. No significant differences were found in plasma nitrate and nitrite levels when beetroot juice was co-ingested with vitamin C or whey protein compared to beetroot juice alone.
Mangosteen Concentrate Drink Supplementation Promotes Antioxidant Status and Lactate Clearance in Rats after Exercise,"Ching-Chien Chang, Chia-Wen Chen, Eddy Owaga, Wan-Ting Lee, Ting-Ni Liu, Rong-Hong Hsieh",PMC7284599,PMC,2020-05-17,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7284599/,"Mangosteen concentrate drink supplementation was studied in rats after running exercise. The drink increased antioxidant enzymes, reduced oxidative stress, and improved lactate clearance, benefiting muscle fatigue reduction."
The effect of vitamin E supplementation on selected inflammatory biomarkers in adults: a systematic review and meta-analysis of randomized clinical trials,"Omid Asbaghi, Mehdi Sadeghian, Behzad Nazarian, Mehrnoosh Sarreshtedari, Hassan Mozaffari-Khosravi, ...",PMC7560744,Scientific Reports,2020-10-14,https://doi.org/10.1038/s41598-020-73741-6,"This meta-analysis examined vitamin E's effects on inflammatory biomarkers in adults. Vitamin E, especially alpha-tocopherol, significantly reduced C-reactive protein and tumor necrosis factor-alpha levels."
Impact of protein supplementation during endurance training on changes in skeletal muscle transcriptome,"Pim Knuiman, Roland Hangelbroek, Mark Boekschoten, Maria Hopman, Marco Mensink",PMC7285456,BMC Genomics,2020-06-09,https://doi.org/10.1186/s12864-020-6686-x,"This study analyzed skeletal muscle transcriptome changes after endurance training with or without protein supplementation. Protein supplementation increased the number of differentially expressed genes, particularly those related to the extracellular matrix."
Biochemical and Clinical Effects of Vitamin E Supplementation in Hungarian Smith-Lemli-Opitz Syndrome Patients,"Katalin Koczok, László Horváth, Zeljka Korade, Zoltán András Mezei, Gabriella P. Szabó, Ned A. Porte...",PMC8393612,PMC,2021-08-17,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8393612/,"This study investigated vitamin E supplementation in six SLOS patients already on cholesterol treatment. Vitamin E supplementation improved some behavioral and physical symptoms in half of the patients, particularly those with a lower baseline 7-DHC + 8-DHC/cholesterol ratio."
Dietary Adjustments to Altitude Training in Elite Endurance Athletes; Impact of a Randomized Clinical Trial With Antioxidant-Rich Foods,"Anu E. Koivisto-Mørk, Ingvild Paur, Gøran Paulsen, Ina Garthe, Truls Raastad, Nasser E. Bastani, Run...",PMC7739752,Frontiers in Sports and Active Living,2020-08-26,https://doi.org/10.3389/fspor.2020.00106,"Elite endurance athletes increased energy, carbohydrate, iron, fluid, and antioxidant-rich food intake during altitude training. An antioxidant-rich snack intervention further boosted intake of specific nutrients but did not significantly alter blood parameters compared to a control group."
Alpha-Tocopherol Metabolites (The Vitamin E Metabolome) and Their Interindividual Variability during Supplementation,"Desirée Bartolini, Rita Marinelli, Danilo Giusepponi, Roberta Galarini, Carolina Barola, Anna Maria ...",PMC7912187,Antioxidants,2021-01-25,https://doi.org/10.3390/antiox10020173,"This study analyzed vitamin E metabolites in healthy volunteers after supplementation. Metabolite levels showed significant interindividual variability, with some metabolites being poor indicators of intake, while others correlated with vitamin E levels and gene expression."
"The effect of supplementation with vitamins A, B, C, D, and E on disease severity and inflammatory responses in patients with COVID-19: a randomized clinical trial","Mohammad Taghi Beigmohammadi, Sama Bitarafan, Azin Hoseindokht, Alireza Abdollahi, Laya Amoozadeh, D...",PMC8590866,Trials,2021-11-14,https://doi.org/10.1186/s13063-021-05795-4,"This study investigated the impact of vitamin A, B, C, D, and E supplementation on COVID-19 patients in the ICU. Vitamin supplementation improved inflammatory markers and disease severity, but did not significantly affect mortality or prolonged hospitalization after adjustments."
Effects of exercise training and dietary supplement on fat free mass and bone mass density during weight loss – a systematic review and meta-analysis.,"Anja Roth, Martin Sattelmayer, Chloé Schorderet, Simone Gafner, Lara Allet, Nahid Ramezani-Jolfaie, ...",PMC9396077,PMC,2022-09-06,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9396077/,"This systematic review and meta-analysis examined exercise training and dietary supplements' effects on fat-free mass during weight loss. Exercise training, particularly combined with high protein intake, significantly helps preserve fat-free mass."
Effects of Dietary Nitrate Supplementation on Performance and Muscle Oxygenation during Resistance Exercise in Men,"Rachel Tan, Adam Pennell, Katherine M. Price, Sean T. Karl, Noelle G. Seekamp-Hicks, Keonabelle K. P...",PMC9504620,Nutrients,2022-09-08,https://doi.org/10.3390/nu14183703,This study investigated beetroot juice supplementation's effects on resistance exercise performance and muscle oxygenation. Beetroot juice improved repetitions to failure in the bench press but had no effect on other performance measures or muscle oxygenation.
Effect of resistance training with and without vitamin D calcium chitosan nanoparticle supplements on apoptosis markers in ovariectomized rats: An experimental study,"Mahsa Dehghan-Manshadi, Mohammad-Ali Azarbayjani, Sirvan Atashak, Maghsoud Peeri, Saleh Rahmati-Ahma...",PMC9446447,International Journal of Reproductive Biomedicine,2022-07-01,https://doi.org/10.18502/ijrm.v20i7.11557,This study examined how resistance training and vitamin D/calcium/chitosan nanoparticles affect apoptosis markers in ovariectomized rats. The combination of resistance training and supplements appeared to reverse OVX-induced apoptosis.
The Relationship between Resistance Exercise Performance and Ventilatory Efficiency after Beetroot Juice Intake in Well-Trained Athletes,"Noemí Serra-Payá, Manuel Vicente Garnacho-Castaño, Sergio Sánchez-Nuño, Lluís Albesa-Albiol, Montser...",PMC8065812,Nutrients,2021-03-27,https://doi.org/10.3390/nu13041094,"This study investigated the impact of beetroot juice on resistance exercise performance and ventilatory efficiency in athletes. Beetroot juice improved ventilatory efficiency and resistance exercise performance, suggesting an ergogenic effect under aerobic conditions."
On the effect of vitamin C intake on human health: How to (mis)interprete the clinical evidence,Jens Lykkesfeldt,PMC7296342,PMC,2020-05-23,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7296342/,This review examines clinical studies on vitamin C's health effects beyond scurvy. It concludes that ignoring vitamin C's unique pharmacokinetics leads to flawed study designs and misinterpretation of results.
Performance and Submaximal Adaptations to Additional Speed-Endurance Training Vs. Continuous Moderate-Intensity Aerobic Training in Male Endurance Athletes,"Vincenzo Rago, Peter Krustrup, Magni Mohr",PMC9465764,Journal of Human Kinetics,2022-09-08,https://doi.org/10.2478/hukin-2022-0060,This study compared speed-endurance training (SET) with moderate-intensity training (MIT) in male endurance athletes. SET led to greater physiological demands and superior improvements in performance and running economy compared to MIT.
Oral vitamin C supplementation to patients with myeloid cancer on azacitidine treatment: Normalization of plasma vitamin C induces epigenetic changes,"Linn Gillberg, Andreas D. Ørskov, Ammar Nasif, Hitoshi Ohtani, Zachary Madaj, Jakob W. Hansen, Nicol...",PMC6798470,PMC,2019-10-17,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6798470/,"This study investigated oral vitamin C supplementation in myeloid cancer patients treated with azacitidine. Normalizing plasma vitamin C levels increased the 5hmC/5mC ratio, suggesting enhanced DNMTi effects."
Exercise Performance Upregulatory Effect of R-α-Lipoic Acid with γ-Cyclodextrin,"Yuki Hashimoto, Katsuhiko Yoshizawa, Yuka Kaido, Akiko Takenouchi, Keiji Terao, Hiroyuki Yasui, Yuta...",PMC8746793,PMC,2021-12-22,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8746793/,"This study investigated the effect of a γ-cyclodextrin complex of R-α-lipoic acid on exercise performance and oxidative stress in mice. The complex supplementation repressed exercise-induced blood ammonia elevation and reduced kidney oxidative stress, suggesting potential benefits for athletic performance."
"Beetroot supplementation in women enjoying exercise together (BEE SWEET): Rationale, design and methods","Marissa N. Baranauskas, Cody A. Altherr, Allison H. Gruber, Andrew R. Coggan, John S. Raglin, Samir ...",PMC7773568,Contemporary Clinical Trials Communications,2020-12-25,https://doi.org/10.1016/j.conctc.2020.100693,This study investigates if beetroot supplementation enhances exercise benefits in postmenopausal women. It aims to determine if beetroot juice improves mobility and cardiovascular health outcomes compared to exercise alone or exercise with a placebo.
High-dose testosterone supplementation disturbs liver pro-oxidant/antioxidant balance and function in adolescent male Wistar rats undergoing moderate-intensity endurance training,"Ewa Sadowska-Krępa, Barbara Kłapcińska, Anna Nowara, Sławomir Jagsz, Izabela Szołtysek-Bołdys, Małgo...",PMC7680624,PeerJ,2020-11-19,https://doi.org/10.7717/peerj.10228,"High-dose testosterone supplementation was studied in adolescent rats undergoing endurance training. It disrupted the liver's antioxidant balance and function, increasing oxidative stress markers and enzyme activities."
Vitamin C Is Essential for the Maintenance of Skeletal Muscle Functions,"Shoko Takisawa, Yuka Takino, Jaewon Lee, Shuichi Machida, Akihito Ishigami",PMC9312141,PMC,2022-06-23,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9312141/,"Long-term vitamin C deficiency was studied in male mice lacking VC synthesis, showing muscle atrophy and reduced physical ability. Vitamin C is essential for maintaining skeletal muscle function in both sexes."
Association of vitamin E intake in diet and supplements with risk of dementia: A meta-analysis,"Rangyin Zhao, Xiaoyong Han, Hongxia Zhang, Jia Liu, Min Zhang, Weijing Zhao, Shangrong Jiang, Ruilin...",PMC9376618,Frontiers in Aging Neuroscience,2022-08-01,https://doi.org/10.3389/fnagi.2022.955878,"This meta-analysis examined the relationship between vitamin E intake and dementia risk. High vitamin E intake, from both diet and supplements, was found to significantly reduce the risk of dementia and Alzheimer's disease."
Effect of Vitamin E Supplementation on Deposition and Gene Expression Profiling of Abdominal Fat in Broiler Chickens,"Min Zhang, Jianlei Li, Yuting Zhu, Qiong Wu, Yan Li, Dingrui Huang, Zhending Gan, Lipeng Zhong, Jing...",PMC7837805,PMC,2021-01-25,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7837805/,This study investigated vitamin E's effect on broiler abdominal fat deposition and gene expression. Vitamin E supplementation reduced fat deposition and altered genes involved in fatty acid biosynthesis and lipid metabolism.
Circulating nitrate-nitrite reduces oxygen uptake for improving resistance exercise performance after rest time in well-trained CrossFit athletes,"Manuel Vicente Garnacho-Castaño, Sergio Sánchez-Nuño, Lorena Molina-Raya, Teresa Carbonell, José Lui...",PMC9188609,PMC,2022-06-11,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9188609/,"Circulating nitrate-nitrite from beetroot juice was studied in CrossFit athletes performing resistance exercise. Higher NOx reduced oxygen uptake during rest, improving squat performance."
Effects of electrotactic exercise and antioxidant EUK-134 on oxidative stress relief in  Caenorhabditis elegans,"Thi Thanh Huong Pham, Wan-Ying Huang, Chang-Shi Chen, Wen-Tai Chiu, Han-Sheng Chuang",PMC7817057,PMC,2021-01-20,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7817057/,"Electrotactic exercise and antioxidant EUK-134 were studied for their effects on oxidative stress in *C. elegans*. The combination significantly improved worm survivorship, reproduction, and motility, suggesting long-term antioxidative stress benefits."
"Vitamin C—Sources, Physiological Role, Kinetics, Deficiency, Use, Toxicity, and Determination","Martin Doseděl, Eduard Jirkovský, Kateřina Macáková, Lenka Kujovská Krčmová, Lenka Javorská, Jana Po...",PMC7918462,PMC,2021-02-13,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7918462/,"This review discusses vitamin C's broad physiological roles beyond its antioxidant function, including its impact on iron absorption and epigenetic processes. While essential for preventing scurvy, high doses can be pro-oxidant and potentially harmful, with limited proven benefits for other diseases."
The Effect of Beta-Alanine versus Alkaline Agent Supplementation Combined with Branched-Chain Amino Acids and Creatine Malate in Highly-Trained Sprinters and Endurance Athletes: A Randomized Double-Blind Crossover Study,"Krzysztof Durkalec-Michalski, Krzysztof Kusy, Monika Ciekot-Sołtysiak, Jacek Zieliński",PMC6769605,Nutrients,2019-08-21,https://doi.org/10.3390/nu11091961,"This study investigated the effects of beta-alanine versus alkaline agents, combined with BCAAs and creatine malate, on elite sprinters and endurance athletes. Beta-alanine supplementation led to increased fat-free mass in sprinters and reduced post-exercise ammonia in both groups, but did not improve aerobic capacity."
Acute Beetroot Juice Supplementation Enhances Intermittent Running Performance but Does Not Reduce Oxygen Cost of Exercise among Recreational Adults,"Ozcan Esen, Raúl Domínguez, Raci Karayigit",PMC9319752,Nutrients,2022-07-11,https://doi.org/10.3390/nu14142839,Acute beetroot juice supplementation was studied for its effects on intermittent running performance and oxygen cost. It improved performance but did not reduce oxygen consumption in recreational adults.
"Effects of Exercise Combined with Undenatured Type II Collagen on Endurance Capacity, Antioxidant Status, Muscle Lipogenic Genes and E3 Ubiquitin Ligases in Rats","Cemal Orhan, Emre Sahin, Besir Er, Mehmet Tuzcu, Andrey P. Lopes, Nurhan Sahin, Vijaya Juturu, Kazim...",PMC8002679,PMC,2021-03-17,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8002679/,Exercise combined with undenatured type II collagen improved endurance capacity and antioxidant status in rats. It also reduced muscle lipogenic gene expression and markers of muscle damage.
"Changes in Oxidative Stress, Inflammation, and Muscle Damage Markers Following Diet and Beetroot Juice Supplementation in Elite Fencers","Lucyna Kozłowska, Olga Mizera, Jolanta Gromadzińska, Beata Janasik, Karolina Mikołajewska, Anna Mróz...",PMC7402086,Antioxidants,2020-07-01,https://doi.org/10.3390/antiox9070571,"This study examined the effects of dietary recommendations and beetroot juice supplementation on elite fencers. Beetroot juice supplementation increased VO2max, which was linked to changes in muscle damage and oxidative stress markers."
Beetroot Juice Produces Changes in Heart Rate Variability and Reduces Internal Load during Resistance Training in Men: A Randomized Double-Blind Crossover,"Jose Manuel Jurado-Castro, David Casanova-Rodriguez, Julian Campos-Perez, Francisco Jesus Llorente-C...",PMC9738238,Nutrients,2022-12-02,https://doi.org/10.3390/nu14235119,This study investigated the effects of beetroot juice supplementation on autonomic nervous system responses during resistance training. Beetroot juice reduced internal training load and altered heart rate variability during exercise compared to a placebo.
Four months vitamin D supplementation to vitamin D insufficient individuals does not improve muscular strength: A randomized controlled trial,"Guri Grimnes, Julia Kubiak, Rolf Jorde",PMC6914329,PMC,2019-12-16,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6914329/,This study investigated the effect of vitamin D supplementation on muscle strength in vitamin D insufficient individuals. Four months of supplementation did not improve muscle strength compared to placebo.
Acute Beetroot Juice Supplementation Attenuates Morning-Associated Decrements in Supramaximal Exercise Performance in Trained Sprinters,"Amanda M. Dumar, Anna F. Huntington, Rebecca R. Rogers, Thomas J. Kopec, Tyler D. Williams, Christop...",PMC7825729,International Journal of Environmental Research and Public Health,2021-01-07,https://doi.org/10.3390/ijerph18020412,This study investigated the effect of beetroot juice on morning exercise performance in sprinters. Beetroot juice supplementation prevented the typical morning performance decrements observed in trained sprinters.
